Step,AI_Eps_0.05_e0.05,AI_Eps_0.1_e0.1,AI_Eps_0.2_e0.2,AI_UCB_0.1_c0.1,AI_UCB_0.15_c0.15,AI_Softmax_0.05_t0.05,AI_Softmax_0.1_t0.1,WSLS_I0.12_LR0.05,WSLS_I0.15_LR0.1
165,0.03364961001226269,0.1677112696414703,0.10355239463205927,0.13669366073119674,0.2090085032427313,0.09479123978816043,0.03364961001226269,0.10355239463205927,0.17994752581930232
166,0.16133865035589476,0.035165246108153886,0.048419159380956034,0.1586535178581719,0.23202791076864798,0.10092180745769656,0.035165246108153886,0.048419159380956034,0.035165246108153886
167,0.1326583498113771,0.04300848413032152,0.04300848413032152,0.142456348668574,0.04665885727594378,0.04300848413032152,0.054949464852147994,0.04665885727594378,0.14741403122636607
168,0.10478715843095757,0.2315454207225199,0.03930323067737509,0.2190853574481007,0.046976835566661386,0.046976835566661386,0.03930323067737509,0.17152632715122165,0.03930323067737509
169,0.1653323668822541,0.1263570021193596,0.1165562250734778,0.07539576789266209,0.09365297627640548,0.07539576789266209,0.06030892618302022,0.17051004456400295,0.06030892618302022
170,-0.012165480031385891,0.1588499514832788,0.2711817808551372,0.052642566031221964,0.1595380208847119,0.06360017970559977,0.052642566031221964,0.09598822261593455,-0.012165480031385891
171,0.025409632137413866,0.07277643584957104,0.20782778672306426,0.13573207754363717,0.15139208717976665,0.03680984153817665,0.025409632137413866,0.03680984153817665,0.025409632137413866
172,0.1647611321780811,0.03306500833899789,0.1783182773147933,0.036267325195006174,0.07328310940710824,0.03306500833899789,0.11458272101015869,0.036267325195006174,0.07328310940710824
173,0.06372376604004963,0.1206341938915876,0.3521304055595669,0.20584407092490412,0.027516311479370923,0.027516311479370923,0.08636669151347394,0.06372376604004963,0.027516311479370923
174,0.1636627442902131,0.0780337628700263,0.10117779293430464,0.17072421930591444,0.055869574457982164,0.0780337628700263,0.1315082115569248,0.055869574457982164,0.07662265956293027
175,0.10486946807479117,0.21039514043909305,0.04091248950886619,0.041651200084858946,0.040612903309551154,0.040612903309551154,0.040612903309551154,0.041651200084858946,0.04091248950886619
176,0.16355671418906348,0.05380324448273457,0.058159912091516754,0.1355329834435416,0.08771636487971944,0.14255866168513223,0.05380324448273457,0.26296871287521256,0.058159912091516754
177,0.09385634213443825,0.04696155330146989,0.051165347641067026,0.1076352561102738,0.051165347641067026,0.04696155330146989,0.01941320138971397,0.045060822274061954,0.045060822274061954
178,0.18722096203128863,0.11381658824720826,0.050567838323885714,0.05034401746096403,0.12233107154051129,0.19278225749211397,0.15348054086046764,0.05034401746096403,0.050567838323885714
179,0.047556005831360146,0.05730330706104603,0.11676298562241892,0.18779393887093887,0.032222069854869174,0.047556005831360146,0.11072764263686152,0.032222069854869174,0.05730330706104603
180,0.04785318272256038,0.11730946708735882,0.16991333663703376,0.06492720384376767,0.12279017338207071,0.09327729843965485,0.06492720384376767,0.04785318272256038,0.1295614632671733
181,0.036130403531239176,0.036130403531239176,0.26616485199393913,0.06138897277719246,0.04096247793149991,0.15193947708381694,0.06138897277719246,0.060729311249639706,0.060729311249639706
182,0.05016069930665252,0.041876289387972644,0.035701033954586195,0.10687093859934153,0.1426167197502566,0.05016069930665252,0.035701033954586195,0.041876289387972644,0.035701033954586195
183,0.031151212896474136,0.15489033138843267,0.2417107246824091,0.02876084350291999,0.08680322405743197,0.08680322405743197,0.02876084350291999,0.031151212896474136,0.031151212896474136
184,0.06275017054033699,0.069005066279319,0.021156382967679962,0.05128513193981732,0.05128513193981732,0.06275017054033699,0.069005066279319,0.021156382967679962,0.021156382967679962
185,0.03833926398747163,0.0652010175467081,0.09249615012859463,0.014676915839987273,0.10647037032636322,0.014676915839987273,0.03833926398747163,0.15469079141070913,0.0652010175467081
186,0.19608427011643795,0.01709107471549155,0.10413592668853153,0.14180317020513522,0.01709107471549155,0.01709107471549155,-0.002582129468021617,0.16011916337418325,0.01709107471549155
187,0.12678361122899037,0.06859282667342548,0.1744717476724898,0.14558685278525133,0.07166727339559785,0.06859282667342548,0.07166727339559785,0.17487841832118542,0.12454428687559417
188,0.16511710291499698,0.038026551236734915,0.06509743086036517,0.16769912116716335,0.038026551236734915,0.02214024531083767,0.06509743086036517,0.12701124295073074,0.02214024531083767
189,0.06315146278845558,0.04739600695198788,0.10898857393841604,0.226784627936028,0.06315146278845558,0.04739600695198788,0.10898857393841604,0.10422194315498201,0.10740213135370091
190,0.05717221652951005,0.2010835390186254,0.0637479463913201,0.1903541496344047,0.0637479463913201,0.07119095234342014,0.05717221652951005,0.13893689399425432,0.1543988176132504
191,0.04550641283638587,0.20685621418101668,0.09151962940513866,0.2024660343314443,0.1734475987818257,0.04473747219706083,0.04550641283638587,0.12178849681525901,0.04473747219706083
192,0.11656670032223565,0.13122429916337264,0.06382189051535835,0.05146946984997319,0.17740923753002702,0.05146946984997319,0.06382189051535835,0.11862220390813036,0.07894818438985647
193,0.14135504623201192,0.11610198509620337,0.07218667309226327,0.15522286615711967,0.0652413823979959,0.07218667309226327,0.0652413823979959,0.12553792981133932,0.11357405564377004
194,0.12861716414554067,0.05378417189346718,0.1245305623984021,0.2102722943970137,0.0640160776419722,0.0640160776419722,0.05378417189346718,0.10233649243991434,0.08897972704644343
195,0.16906443608439695,0.17636710167868788,0.014515387138634792,0.14302631214123326,0.019703980017071458,0.03995368258716122,0.014515387138634792,0.03995368258716122,0.019703980017071458
196,0.054300001637683434,0.23524806505104995,0.08227483812500755,0.1784537071526408,0.06381096330938806,0.06381096330938806,0.08227483812500755,0.054300001637683434,0.10717212529338711
197,0.18531626765293185,0.18110203466040875,0.20782337584186922,0.07329665593175104,0.03460632459348091,0.07329665593175104,0.03460632459348091,0.1226711302273485,0.11120506915294309
198,0.1356724656189775,0.12355583018922521,0.14583077611990472,0.15157248656723804,0.04396410706983747,0.04396410706983747,0.04396410706983747,0.12211770054530881,0.20317899913016263
199,0.12321149236925286,0.17002104046714728,0.17432660761139684,0.021389161193952188,0.021389161193952188,0.021866676701704557,0.021389161193952188,0.021866676701704557,0.11599057052810516
200,0.19671638433863342,0.013698670395581746,0.0711053545058468,0.11268592935815269,0.0711053545058468,0.013698670395581746,0.013698670395581746,0.11855564795761485,0.11812565597887013
201,0.16747894906478072,0.038862724839069905,0.1920700914754248,0.19322355853006712,0.246843866322909,0.02881796359124163,0.038862724839069905,0.02881796359124163,0.08776162573649014
202,0.056029185940666804,0.059639008189334375,0.11521387327723884,0.16023436885131548,0.1732584130057267,0.1543733589544831,0.059639008189334375,0.056029185940666804,0.012385303743982263
203,0.10626865797289488,0.11378840521432654,0.2794303509868665,0.0375561966978332,0.2313862133082984,0.13438356612963337,0.0375561966978332,0.1120271459269609,0.0375561966978332
204,0.05701798792778503,0.10141373367615461,0.17960206548788812,0.1882017060858867,0.16527898413532757,0.11856310245654025,0.05701798792778503,0.09596591491980593,0.10141373367615461
205,0.10190989672925325,0.029927298187643493,0.10190989672925325,0.15173477000382873,0.13449659328548813,0.11146725119692572,0.0654127404950179,0.0654127404950179,0.029927298187643493
206,0.11467230563151068,0.17871595845015714,0.028015772457619367,0.1506352792776633,0.04246633183617614,0.04246633183617614,0.028015772457619367,0.18082911167322405,0.15466525362641878
207,0.15935461079899294,0.10600087431278904,0.07304371239650284,0.23003665776826748,0.14403034989362998,0.05895336733410262,0.1262242323107337,0.05895336733410262,0.07304371239650284
208,0.1547608915164812,0.11765107897772976,0.14774257649111333,0.07123992939753848,0.2319980301839867,0.09545988835147154,0.06299357488692725,0.09056589731970578,0.07123992939753848
209,0.10409084159382415,0.12997534517690953,0.1550875970483435,0.057159540991822015,0.2125163302958756,0.014577591316019656,0.13248519145373386,0.057159540991822015,0.014577591316019656
210,0.10886109521595634,0.009399472422175627,0.21294848139908792,0.034443904136008965,0.14307336560683018,0.034443904136008965,0.009399472422175627,0.009399472422175627,0.034443904136008965
211,0.1651332866935481,0.25375955947746953,0.10412892573235688,0.24143712406497514,0.07601938774178907,0.07601938774178907,0.02295009482483203,0.02295009482483203,0.02295009482483203
212,0.13378208085945825,0.14771894843277086,0.018113737940818917,0.13488983133266985,0.08545995048717536,0.018113737940818917,0.018113737940818917,0.12160471297907512,0.08545995048717536
213,0.034112131568711755,0.034112131568711755,0.05694324072249346,0.16791099789420236,0.03937301000293831,0.03937301000293831,0.034112131568711755,0.05694324072249346,0.03937301000293831
214,0.018658005691354975,0.1623058719590001,0.04478445970276251,0.13297402449433388,0.04478445970276251,0.018658005691354975,0.018658005691354975,0.08669096211021025,0.018658005691354975
215,0.1577977170631929,0.11700360020039793,0.04247890755466617,0.04247890755466617,0.05741600568554933,0.05741600568554933,0.04159705883423088,0.09782180235960877,0.04159705883423088
216,0.06505250567997087,0.10822882774223835,0.03642975620667533,0.08420584558475923,0.06505250567997087,0.11589639561882412,0.03642975620667533,0.14160938960138167,0.03642975620667533
217,0.19963288894032055,0.03361712727629209,0.07435293429100648,0.1481989054446271,0.2115207040486518,0.03361712727629209,0.07435293429100648,0.13874109084316066,0.03361712727629209
218,0.05066756717405156,0.2831933881705156,0.049566974414729896,0.20461047216339204,0.2245452143145947,0.05066756717405156,0.049566974414729896,0.1387496230636988,0.07925220899390327
219,0.11582576428139317,0.12738447408559797,0.0719509981276275,0.1573642945751961,0.05970345223843897,0.0719509981276275,0.05970345223843897,0.07650091862347849,0.16461837132410392
220,0.05187441819449179,0.16380374004118187,0.07898294072884034,0.20992121114377535,0.06989914739999512,0.07898294072884034,0.05187441819449179,0.06989914739999512,0.11068188060404045
221,0.014911588741269933,0.20890845166394598,0.10113840790627983,0.1750675310361424,0.13612496097746216,0.13565933490066026,0.014911588741269933,0.014911588741269933,0.14985593367013222
222,0.05391342262973936,0.10834749402347287,0.20517381994435105,0.18077351152319945,0.08130539387377309,0.07628993686934679,0.08130539387377309,0.05391342262973936,0.10792616815057704
223,0.08022014340505867,0.1345732763999024,0.05192297463158681,0.061008992409785946,0.08189794343658711,0.061008992409785946,0.05192297463158681,0.04064969352565965,0.14949122872197945
224,0.034300369130073255,0.15342196842800873,0.13553545331493744,0.12364405864318542,0.04279778145452555,0.034300369130073255,0.034300369130073255,0.04279778145452555,0.08477250068769364
225,0.03343585279747797,0.21198898300634716,0.13173293387343313,0.1791754795682645,0.049352846014505965,0.13040109008766537,0.03343585279747797,0.03343585279747797,0.049352846014505965
226,0.1299322817525301,0.1429928904911618,0.03616073494247454,0.13519994277560146,0.03616073494247454,0.049765491466639604,0.04974654459697139,0.03616073494247454,0.04974654459697139
227,0.1643427623116191,0.12778187246553707,0.0733771078122811,0.08711485314963054,0.026148912257926926,0.22477925009949082,0.0733771078122811,0.026148912257926926,0.08711485314963054
228,0.1307911076592209,0.036743912157014634,0.2558427809764761,0.03119047788893888,0.05108610215411386,0.05108610215411386,0.036743912157014634,0.03119047788893888,0.03119047788893888
229,0.054281027950555436,0.053804383914045094,0.2748870714225983,0.14350418560945455,0.054281027950555436,0.15600852000437404,0.030948745560188565,0.08535251769698994,0.053804383914045094
230,0.1335979532373325,0.17945029763239945,0.058273233433187854,0.16919206577560567,0.03466386450060138,0.03466386450060138,0.058273233433187854,0.12165323298453387,0.27224631789501935
231,0.05415139241055005,0.173628884774169,0.16792328304679216,0.15127929489883815,0.06586808343361725,0.12444348660727499,0.05415139241055005,0.14403941085114816,0.06586808343361725
232,0.13783431380311356,0.23486113711038042,0.17192162217268292,0.06605528505395533,0.032710241148827625,0.032710241148827625,0.032710241148827625,0.1425186705501637,0.06605528505395533
233,0.05526805591346913,0.01790448289674978,0.06364528853726563,0.07902317188107676,0.01790448289674978,0.20509005181059353,0.05526805591346913,0.11263553598054386,0.06364528853726563
234,0.18370614100034724,0.05031133205972552,0.07677436104270068,0.18552512642996632,0.04579803097136357,0.05031133205972552,0.07677436104270068,0.1121430399571879,0.04579803097136357
235,0.05854857961850174,0.037046139665345354,0.09825678957426917,0.19232092036134607,0.07903799671923127,0.05854857961850174,0.037046139665345354,0.079618245396845,0.09825678957426917
236,0.15831767795995452,0.023911609205899718,0.01843072979732622,0.023911609205899718,0.01843072979732622,0.01843072979732622,0.20773032764177915,0.023911609205899718,0.01843072979732622
237,0.1334072525862115,0.05524658324227772,0.18302795847677758,0.06580988007291687,0.06580988007291687,0.05524658324227772,0.05169266175682427,0.13945554613350036,0.05169266175682427
238,0.1288760043417184,0.18444430449168506,0.16462463146889458,0.1395469899646692,0.1668602388840018,0.01695811857345575,0.01695811857345575,0.01695811857345575,0.01695811857345575
239,0.15243594712099592,0.05042268046546968,0.02542393132439783,0.18430269043793968,0.19063737087393073,0.02542393132439783,0.07628811987560767,0.09775111294414399,0.05042268046546968
240,0.033052901943194116,0.17109582859936653,0.039595801350745974,0.23432712139595457,0.05675595222203877,0.039595801350745974,0.033052901943194116,0.17593709763474585,0.05675595222203877
241,0.03832382770448296,0.13480948885441488,0.20355471993333227,0.17067977876597185,0.20372552662200263,0.06646279186969895,0.03832382770448296,0.03517393377866221,0.03517393377866221
242,0.1588689583646062,0.043008591969652184,0.043008591969652184,0.18279765487253122,0.16437907360790188,0.02935083850820428,0.12959558648104258,0.02935083850820428,0.02935083850820428
243,0.06359178779740754,0.1417266089681947,0.037837820153921405,0.037837820153921405,0.057435556791531533,0.11968146712648715,0.057435556791531533,0.037837820153921405,0.06359178779740754
