Step,AI_Eps_0.05_e0.05,AI_Eps_0.1_e0.1,AI_Eps_0.2_e0.2,AI_Eps_0.3_e0.3,AI_Eps_0.5_e0.5,AI_UCB_0.01_c0.01,AI_UCB_0.02_c0.05,AI_Softmax_0.05_t0.05,AI_Softmax_0.1_t0.1
1102,0.08410252979181555,0.22663211137145034,0.22663211137145034,2.672916189870372e-05,0.081485585840372,0.08410252979181555,0.081485585840372,0.08410252979181555,0.081485585840372
1103,0.15293131675027774,0.12047572977313444,0.12047572977313444,0.12047572977313444,0.06078932600488821,0.15293131675027774,0.14849623120892244,0.0996229412533157,0.14849623120892244
1104,0.05497786317892013,0.2230566360940127,0.2230566360940127,0.05497786317892013,1.751606357184018e-05,0.05497786317892013,0.4203537316742347,0.05497786317892013,0.10207362343143905
1105,0.16949818698991415,0.06418242775819796,0.06418242775819796,0.06418242775819796,0.17037780267924527,0.16949818698991415,0.17037780267924527,0.06418242775819796,0.06418242775819796
1106,0.11240718489123426,0.8748381982685698,0.11240718489123426,0.20550573408025574,0.020979860306783702,0.11240718489123426,0.20550573408025574,0.020979860306783702,0.07752280133240733
1107,0.07791162466903115,0.1735595395938335,0.1735595395938335,0.1735595395938335,0.1948095722536481,0.07791162466903115,0.1948095722536481,0.07791162466903115,0.07791162466903115
1108,0.09340919787116891,0.2490829109255662,0.08495823641577291,0.2490829109255662,0.09340919787116891,0.09340919787116891,0.08495823641577291,0.08495823641577291,0.08024009684960563
1109,0.06603861648605944,0.1229577955874416,0.1229577955874416,0.1229577955874416,0.06603861648605944,0.06603861648605944,0.1494875126113428,0.1494875126113428,0.09914624420421923
1110,0.15320783545795671,0.07775649495509827,0.07775649495509827,0.060004779453305256,0.14703140700255135,0.15320783545795671,0.14703140700255135,0.07775649495509827,0.07775649495509827
1111,0.15515148728819028,0.1218805558096969,0.1218805558096969,0.1218805558096969,0.051423634788624974,0.15515148728819028,0.15110177697381202,0.15110177697381202,0.061703781022059014
1112,0.21272122693865736,0.015361438588017128,0.25248563185705747,0.25248563185705747,0.1720322728614027,0.21272122693865736,0.1720322728614027,0.015361438588017128,0.015361438588017128
1113,0.20653589704140474,0.30753224721990446,0.11202323973037702,0.30753224721990446,0.11202323973037702,0.20653589704140474,0.11202323973037702,0.05242155440033811,0.06045450259075864
1114,0.2186337462832238,0.17374494763710327,0.17374494763710327,0.17374494763710327,0.080189534209058,0.2186337462832238,0.5505805106951529,0.03558672939435855,0.03558672939435855
1115,0.08450784933991057,0.135816140129611,0.135816140129611,0.135816140129611,0.08450784933991057,0.48442481205344484,0.08450784933991057,9.40630537566146e-06,9.40630537566146e-06
1116,0.1557036945087387,0.07985161907909576,0.07985161907909576,0.07985161907909576,0.08108029503762662,0.1557036945087387,0.08108029503762662,0.08108029503762662,0.07985161907909576
1117,0.15196702706038462,0.11883042958805488,0.11883042958805488,0.11883042958805488,0.1000723531778714,0.15196702706038462,0.14775281516371716,0.14775281516371716,0.05275531576401492
1118,0.08402975972395008,0.11993161400088843,0.11993161400088843,0.11993161400088843,0.15151359803515171,0.08402975972395008,0.15151359803515171,0.061257862670974265,0.08402975972395008
1119,0.1700333764910109,0.06393364560158336,0.06393364560158336,0.06393364560158336,2.646987664019065e-05,0.1700333764910109,0.47888164816887624,0.06393364560158336,0.06393364560158336
1120,0.11279396759366461,0.8704325504561982,0.07976793066200502,6.200935920193275e-06,0.20520164573744681,0.11279396759366461,0.20520164573744681,0.11279396759366461,6.200935920193275e-06
1121,0.21979894221314214,0.17389889555246907,0.17389889555246907,0.17389889555246907,0.018439578757182065,0.21979894221314214,0.193971595420342,0.018439578757182065,0.193971595420342
1122,0.1718279065768921,0.06338451773775428,0.06338451773775428,0.06338451773775428,0.15572412980760225,0.1718279065768921,0.15572412980760225,0.06338451773775428,0.06338451773775428
1123,0.15362219088314355,0.08001640602294902,0.08001640602294902,0.08001640602294902,0.14860116636081896,0.15362219088314355,0.14860116636081896,0.08001640602294902,0.06065032094323415
1124,0.15433241213362994,1.7724496823370098e-05,0.07894939301506437,0.0526161371035641,0.0526161371035641,0.15433241213362994,0.0526161371035641,0.0526161371035641,0.6205763243035305
1125,0.15546020348099804,0.07861207142082054,0.07861207142082054,0.07861207142082054,0.07948933569561631,0.15546020348099804,0.14983449423094428,0.07861207142082054,0.14983449423094428
1126,0.09271427290202808,0.13755477174466296,0.13755477174466296,0.13755477174466296,0.07938331106348628,0.09271427290202808,0.48753075182566136,0.09271427290202808,0.060753020793223554
1127,0.20667633552003625,0.07230454935463404,0.3062782236566896,0.3062782236566896,0.09906587150049757,0.20667633552003625,0.07230454935463404,0.07230454935463404,0.07230454935463404
1128,0.2191925163727796,0.11191679946129406,0.11191679946129406,0.11191679946129406,0.10551299655340161,0.2191925163727796,0.10551299655340161,0.11191679946129406,0.10551299655340161
1129,0.17310011394070873,0.13564396782974736,0.13564396782974736,0.13564396782974736,0.08339593466828644,0.17310011394070873,0.08339593466828644,0.0809478234488808,0.08339593466828644
1130,0.156896354971712,0.12228204379162302,0.12228204379162302,0.12228204379162302,0.05256592988200686,0.156896354971712,0.41683733780356097,0.0983899040231623,1.761259382009412e-05
1131,0.08333266404868873,0.12008194458774336,0.12008194458774336,0.12008194458774336,0.14884470418162668,0.08333266404868873,0.14884470418162668,0.08333266404868873,0.059904423466450266
1132,0.054698248095718924,0.22214508280258957,0.054698248095718924,0.22214508280258957,0.1487634589712189,0.054698248095718924,0.1487634589712189,0.054698248095718924,0.05985034741525384
1133,0.16952798446201128,0.25242865574796886,0.25242865574796886,1.7581876168553146e-05,0.16976082765100076,0.16952798446201128,0.16976082765100076,2.6598472687219876e-05,0.05138866657520202
1134,0.11310023634438264,1.7430488983002182e-05,0.3074441992337885,0.3074441992337885,0.10084676833231325,0.11310023634438264,0.5778108434449665,0.11310023634438264,0.0599693013785234
1135,0.21961086157631424,0.08076374519659822,0.08076374519659822,0.08076374519659822,0.1928698431585888,0.21961086157631424,0.1928698431585888,0.08076374519659822,0.08076374519659822
1136,0.17433443820213437,0.10548938620656487,6.22530145683054e-06,0.10548938620656487,0.10548938620656487,0.17433443820213437,0.4354735435538521,6.22530145683054e-06,0.10548938620656487
1137,0.15573107909671163,0.2281915337479381,0.058338793409241196,0.2281915337479381,0.14759289884833884,0.15573107909671163,0.14759289884833884,0.05140429552676982,0.10031295001572382
1138,0.1534677895788426,0.11993228237640487,0.11993228237640487,0.11993228237640487,0.05263803581413776,0.1534677895788426,0.05263803581413776,0.05263803581413776,0.05263803581413776
1139,0.08381889417794612,0.07907321894140307,0.07907321894140307,0.07907321894140307,1.770733882979194e-05,0.08381889417794612,0.42221190454211804,0.07907321894140307,0.08381889417794612
1140,0.16995359082252937,0.2523602249145063,0.2523602249145063,0.05981497583441538,0.09331865882494664,0.16995359082252937,0.09331865882494664,0.09331865882494664,0.07957960139660217
1141,0.2054620438286925,0.16854586716372463,0.16854586716372463,0.16854586716372463,0.018322436955921246,0.2054620438286925,0.20542995376512133,0.20542995376512133,0.018322436955921246
1142,0.21917764073807436,0.11302303964529567,0.11302303964529567,0.11302303964529567,0.19368885121770224,0.21917764073807436,0.19368885121770224,0.07980786690513819,0.11302303964529567
1143,0.061801085410215006,0.249068578349029,0.1550887792286716,0.249068578349029,0.07973806818576125,0.061801085410215006,0.1550887792286716,0.061801085410215006,0.061801085410215006
1144,0.052404835761636674,0.056675283461467225,0.056675283461467225,0.056675283461467225,0.14829333212532247,0.4355686757494986,0.14829333212532247,0.056675283461467225,0.056675283461467225
1145,0.054404120920787835,0.11935514431155103,0.11935514431155103,0.11935514431155103,0.1472738055299726,0.054404120920787835,0.1472738055299726,0.054404120920787835,0.054404120920787835
1146,0.08431913729721537,0.2217054817723235,0.08431913729721537,0.2217054817723235,0.08175396851867862,0.08431913729721537,0.08175396851867862,0.07978487999316518,0.08175396851867862
1147,0.05901848632101689,0.08905854182356435,0.08905854182356435,0.08905854182356435,0.05308817959559874,0.1702986125757542,0.47870488091535235,0.08905854182356435,0.1702986125757542
1148,0.09895977212099201,0.0726997797304204,0.3082824483789956,0.3082824483789956,0.0726997797304204,0.5960048225797033,0.0726997797304204,0.05279643226882336,0.0726997797304204
1149,0.21952607543324126,0.17380494576154562,0.17380494576154562,0.17380494576154562,0.1048039750745657,0.21952607543324126,0.1048039750745657,0.1048039750745657,0.08104208773066016
1150,0.17451215409714657,0.0881697635268289,0.0881697635268289,0.0881697635268289,0.08374808844176639,0.17451215409714657,0.08374808844176639,0.0881697635268289,0.08374808844176639
1151,0.156485886786181,0.12209479309842354,0.12209479309842354,0.03587347096308636,0.03587347096308636,0.156485886786181,0.1481648170102216,0.12209479309842354,0.1481648170102216
1152,0.15228876102044606,0.07733038834074887,0.07733038834074887,0.07733038834074887,0.08072677432655953,0.15228876102044606,0.08072677432655953,0.08072677432655953,0.07733038834074887
1153,0.08483470583151549,0.12158069004764958,0.12158069004764958,0.12158069004764958,0.08118672923347722,0.08483470583151549,0.15036022479025304,0.08483470583151549,0.15036022479025304
1154,2.6585130676447223e-05,0.13672108163011024,0.13672108163011024,0.13672108163011024,0.06045038237019993,0.48362973649155033,0.06045038237019993,0.06045038237019993,0.06045038237019993
1155,0.11236249157710108,1.772175918040343e-05,0.8766755927980161,0.06091827044558731,0.05203032978920484,0.11236249157710108,0.20529154717836492,0.20529154717836492,0.11236249157710108
1156,0.2189909777597791,0.1748746411529413,0.1748746411529413,0.1748746411529413,0.10417037802658677,0.2189909777597791,0.10417037802658677,0.10417037802658677,1.781984545943856e-05
1157,0.061116340904881036,0.1362375858346813,0.1362375858346813,0.1362375858346813,0.061116340904881036,0.061116340904881036,0.43400795453353114,0.061116340904881036,0.05974231307058169
1158,0.08373011824363351,0.08050263235739126,0.08050263235739126,0.08050263235739126,1.758144581910505e-05,0.08373011824363351,0.4165648045773035,0.08373011824363351,0.08050263235739126
1159,0.05398181375559714,0.1202988001038798,0.1202988001038798,0.0589703581466963,0.05398181375559714,0.05398181375559714,0.41678896312975505,0.05398181375559714,0.1202988001038798
1160,0.15556952213815028,0.22165542567628047,1.7615246805031043e-05,0.22165542567628047,0.080907540807342,0.15556952213815028,0.080907540807342,0.06115186231339232,0.080907540807342
1161,0.09213739193945983,0.1374201188732837,0.1374201188732837,0.0526524348800257,0.17095702612777383,0.09213739193945983,0.17095702612777383,0.1374201188732837,0.09213739193945983
1162,0.11301994607652756,0.3103455263277944,0.11301994607652756,1.759162680899469e-05,0.20624540446881853,0.11301994607652756,0.20624540446881853,0.3103455263277944,0.10000697120918489
1163,0.11846112856410652,0.17485351950561281,0.17485351950561281,0.17485351950561281,0.1043107044323367,0.11846112856410652,0.1043107044323367,0.11846112856410652,0.1043107044323367
1164,0.09392070760586381,0.1360708146357829,0.1360708146357829,0.1360708146357829,0.15533754726771876,0.09392070760586381,0.15533754726771876,1.7918744384763922e-05,0.09392070760586381
1165,0.08403506283749275,0.22688315689387925,0.22688315689387925,0.07862301358951972,0.14853457616706037,0.08403506283749275,0.14853457616706037,0.08403506283749275,0.05292603045948123
1166,0.0831545695311006,0.1203287664898016,0.1203287664898016,0.1203287664898016,0.09849723410533762,0.0831545695311006,0.41634977247209953,0.0831545695311006,0.0793450094290605
1167,0.15531221112501928,0.630897913236788,1.7826240804030245e-05,9.277906308711847e-06,0.05928482178410435,0.15531221112501928,0.4247035698498361,0.08205392608614065,9.277906308711847e-06
1168,0.16920170094764705,0.0892268955521183,0.0892268955521183,0.0892268955521183,0.1707295218722836,0.16920170094764705,0.1707295218722836,0.0892268955521183,0.07911623367662023
1169,0.20684537241352527,0.10912687433323713,0.10912687433323713,0.10912687433323713,0.20491838940744947,0.20684537241352527,0.20491838940744947,0.10912687433323713,2.6641329587558693e-05
1170,0.21898273154619774,0.17207543661192465,0.17207543661192465,0.17207543661192465,0.019060704085289804,0.21898273154619774,0.5471093348491927,0.05988079160653665,0.019060704085289804
1171,0.17413373287630513,0.13679697259457943,0.05284394909886497,0.13679697259457943,0.13679697259457943,0.17413373287630513,0.1532667724149463,0.1532667724149463,0.07961193847116207
1172,0.0839880725562407,0.12246667316999947,0.12246667316999947,0.0839880725562407,0.14911516845948586,0.0839880725562407,0.14911516845948586,0.060534569291395314,0.12246667316999947
1173,0.152154368286302,0.04261128279412633,0.04261128279412633,0.04261128279412633,0.04261128279412633,0.152154368286302,0.4163289361882235,0.04261128279412633,0.04261128279412633
1174,0.15549529990821073,0.0562220496197436,0.0562220496197436,0.0562220496197436,0.14860029592545113,0.15549529990821073,0.14860029592545113,0.0562220496197436,0.0562220496197436
1175,0.16951426608989412,0.13692465886828922,0.09938791885639647,0.13692465886828922,0.02888422301967095,0.16951426608989412,0.48448000725081775,0.13692465886828922,0.02888422301967095
1176,0.20825749981287375,0.1090933849240134,0.1090933849240134,0.1090933849240134,0.060623592388294054,0.20825749981287375,0.5781961428884642,0.07562113600182209,0.1090933849240134
1177,0.21994522942222888,0.13099586121828405,0.13099586121828405,0.13099586121828405,0.03512340655279436,0.21994522942222888,0.5495298324678171,0.13099586121828405,0.03512340655279436
1178,0.17146746010667538,0.13606960430671197,0.13606960430671197,0.13606960430671197,0.08088583548586212,0.17146746010667538,0.4342119260372585,0.052137079869212635,1.7896289546529124e-05
1179,0.1560964735808782,0.057469541638590964,0.057469541638590964,2.6577887581498164e-05,0.057469541638590964,0.1560964735808782,0.4210379317300375,0.057469541638590964,0.057469541638590964
1180,0.08374749437265443,0.2189149603432382,0.05199075495397221,0.2189149603432382,0.07949205586076295,0.08374749437265443,0.07949205586076295,0.07949205586076295,0.08374749437265443
1181,0.1539260463019702,0.12206495887467642,0.12206495887467642,0.12206495887467642,0.1498355096085188,0.1539260463019702,0.1498355096085188,0.06120386577814613,0.0991558489169081
1182,0.17105011852653215,0.07960479956983182,0.7165207184223948,2.686173271150734e-05,0.171643962305458,0.17105011852653215,0.171643962305458,0.10041734005036358,0.0520131536686988
1183,0.11286625326419725,0.16820033488738387,0.16820033488738387,0.16820033488738387,1.7806002408820236e-05,0.11286625326419725,0.5784056340418687,0.11286625326419725,0.09918420429652172
1184,0.12030392812230133,0.32162565026434436,0.32162565026434436,0.053999023096505304,0.06172498150504836,0.12030392812230133,0.5485126617741094,0.09894218007497488,0.12030392812230133
1185,0.0938115972627554,0.08868230593189241,0.08868230593189241,0.08868230593189241,0.08868230593189241,0.0938115972627554,0.15277227453147207,0.15277227453147207,0.0938115972627554
1186,0.1544284772714889,0.12284922555363836,0.12284922555363836,0.12284922555363836,1.7657980048419583e-05,0.1544284772714889,0.4166817634754479,0.05994873566881229,0.09957021019401699
1187,0.15369075280975558,0.07782222787051209,0.07782222787051209,0.07782222787051209,0.1476899151692408,0.15369075280975558,0.1476899151692408,0.07782222787051209,1.788754693320885e-05
1188,0.15508255554639014,0.12014726581384118,0.12014726581384118,0.12014726581384118,0.14942711717869211,0.15508255554639014,0.14942711717869211,0.07848452999641302,0.05904919631796278
1189,0.09246956020505895,0.138152712374855,0.138152712374855,0.138152712374855,0.1706281666440925,0.09246956020505895,0.1706281666440925,0.05322306900354272,0.09246956020505895
1190,0.20631821999737412,0.16839363620969455,0.16839363620969455,0.16839363620969455,0.11238432699063372,0.20631821999737412,0.11238432699063372,0.11238432699063372,0.09930042167756234
1191,0.2174717901066239,0.17410447976472754,0.059247744939032704,2.644206685025109e-05,0.19408855246642367,0.2174717901066239,0.19408855246642367,0.17410447976472754,0.17410447976472754
1192,0.17286517667507942,0.13622781786636623,0.13622781786636623,0.13622781786636623,2.662849210758786e-05,0.17286517667507942,0.15498885949921987,0.15498885949921987,0.1014041101129462
1193,0.15423302510166811,0.636379575708629,1.79275072664625e-05,0.027325434184877387,0.027325434184877387,0.15423302510166811,0.1478241986305066,0.1478241986305066,0.09980934326660548
1194,0.15246977088340136,0.1198467097691429,0.052796469235909665,0.1198467097691429,0.1198467097691429,0.15246977088340136,0.4163603751339712,0.07954597206077724,0.09939899289598156
1195,0.0840809720342036,0.2213150342694332,0.2213150342694332,1.8087344442870467e-05,0.14982680635666717,0.0840809720342036,0.14982680635666717,0.0990414030317482,0.0840809720342036
1196,0.09229481327316157,0.08888716051339847,0.08888716051339847,0.08888716051339847,0.09229481327316157,0.4828221903782036,0.09229481327316157,0.08888716051339847,0.053291011168297056
1197,0.11252861064523713,0.10897968882163053,0.10897968882163053,0.10897968882163053,0.10897968882163053,0.11252861064523713,0.5705997873102701,0.09790816298503496,0.11252861064523713
1198,0.0796011453753247,0.17426010915157522,0.17426010915157522,0.17426010915157522,0.1944755373951149,0.6255956415467767,0.1944755373951149,0.03587245630893571,0.03587245630893571
1199,0.17202328421686194,0.06323853734629671,0.06323853734629671,0.06323853734629671,0.15399289881851308,0.17202328421686194,0.15399289881851308,0.06323853734629671,0.06323853734629671
1200,0.05489952702303315,0.05174764570945025,0.12306633012176589,0.12306633012176589,0.05489952702303315,0.05489952702303315,0.41806602942709514,0.12306633012176589,0.05489952702303315
1201,0.054096362628439594,0.2221016343743552,0.2221016343743552,0.054096362628439594,1.7898161579623745e-05,0.054096362628439594,0.4210252193256789,0.054096362628439594,0.08083549118208384
1202,0.1565271659879223,0.12138666704932709,0.12138666704932709,0.12138666704932709,0.08131156464027502,0.1565271659879223,0.08131156464027502,0.08131156464027502,1.7954946063929814e-05
1203,0.16878297425435562,0.1372558771655135,0.1372558771655135,0.1372558771655135,1.7935792107613534e-05,0.16878297425435562,0.1713357137990292,0.1713357137990292,0.06067864118170952
1204,0.10778677602326371,0.10778677602326371,0.10778677602326371,0.10778677602326371,1.7819826777801783e-05,0.5905068844499723,0.5841466644914449,0.060083320035238696,0.05271946211244797
1205,0.11951452495902493,0.17293058045620416,0.17293058045620416,0.05351981692581612,0.061516536302647376,0.11951452495902493,0.5479348026660643,0.11951452495902493,0.17293058045620416
1206,0.09328019350074872,0.13694296690687877,0.06041071021942054,0.13694296690687877,1.8198442770454145e-05,0.09328019350074872,0.4326313552378092,0.09328019350074872,0.13694296690687877
1207,0.1545390580643136,0.12265073737330434,0.12265073737330434,0.12265073737330434,0.08122540728330184,0.1545390580643136,0.08122540728330184,0.08122540728330184,0.09814702636800901
1208,0.08320298052535721,0.0774816691386924,0.0774816691386924,0.0774816691386924,0.08320298052535721,0.08320298052535721,0.14843422234167922,0.14843422234167922,0.0774816691386924
1209,0.08451731898435243,0.07923208262347241,0.07923208262347241,0.07923208262347241,0.14827838664305537,0.08451731898435243,0.14827838664305537,0.07923208262347241,0.08451731898435243
1210,0.09221084236955532,0.25382913583587957,0.25382913583587957,1.798480742941035e-05,0.05975221226128406,0.09221084236955532,0.48479204813253396,0.09221084236955532,0.09962878307157857
1211,0.2072714626327293,0.16714910368520314,0.16714910368520314,0.16714910368520314,0.11248900744655344,0.2072714626327293,0.11248900744655344,0.05942759293838341,0.11248900744655344
1212,0.22025189794932476,0.01853841370484253,1.8089339057075756e-05,0.892550530631618,0.01853841370484253,0.22025189794932476,0.5409912951340237,0.03541328212073616,0.03541328212073616
1213,0.09424694445310554,0.13501704469583045,0.13501704469583045,0.13501704469583045,0.0841015366812272,0.09424694445310554,0.0841015366812272,0.09424694445310554,0.0841015366812272
1214,0.15445647503553472,0.14297350419031316,0.14297350419031316,0.14297350419031316,2.645020827735137e-05,0.15445647503553472,0.1477372023171492,0.1477372023171492,0.1004860080946458
1215,0.1528625238580212,0.07734100406375928,0.07734100406375928,0.07734100406375928,2.6615928515598364e-05,0.1528625238580212,0.4196518661840839,0.07734100406375928,1.8339289149637934e-05
1216,0.08366486573969979,0.12029330345811567,0.12029330345811567,0.12029330345811567,0.08181830807609912,0.08366486573969979,0.08181830807609912,0.08181830807609912,0.08366486573969979
1217,0.0917140368487543,0.020885239116489793,0.1715903431576484,0.7160449832421316,0.0917140368487543,0.0917140368487543,0.1715903431576484,0.020885239116489793,0.052339384474292525
1218,0.20742430776843734,0.16747336748176717,0.16747336748176717,0.16747336748176717,0.0519197460285277,0.20742430776843734,0.20257097134171276,0.20257097134171276,0.10051049450414119
1219,0.1202472428833189,1.820537823031991e-05,0.3162219015083309,0.3162219015083309,0.19111853302673074,0.1202472428833189,0.19111853302673074,0.1202472428833189,0.05994520116021277
1220,0.1713260060936965,0.08726349424303274,0.08726349424303274,0.08726349424303274,0.08418987045259371,0.1713260060936965,0.08418987045259371,0.08418987045259371,0.08726349424303274
1221,0.0842000202084063,0.22622750775339445,0.22622750775339445,0.0842000202084063,0.08085518829677858,0.0842000202084063,0.08085518829677858,0.08085518829677858,0.09922076985695605
1222,0.15277172154725063,0.22127070928793324,0.018739183618338134,0.22127070928793324,0.18948398134126493,0.15277172154725063,0.18948398134126493,0.018739183618338134,0.08105649378421609
1223,0.0843577117709866,0.12169199269683612,0.12169199269683612,0.12169199269683612,0.0843577117709866,0.0843577117709866,0.15025755554494147,0.15025755554494147,1.8122262682812422e-05
1224,0.16926871039346905,0.138597918888877,0.05324863433976359,0.138597918888877,2.61871064308142e-05,0.16926871039346905,0.4822738323477921,0.138597918888877,0.059878675605485245
1225,0.11254112950951649,0.1677473815306589,0.1677473815306589,0.1677473815306589,0.11052645171669315,0.11254112950951649,0.11052645171669315,0.11052645171669315,0.11254112950951649
1226,0.22037322242556368,0.11237475022388801,0.11237475022388801,0.11237475022388801,1.7985101591964074e-05,0.22037322242556368,0.1913717339507089,0.11237475022388801,0.1913717339507089
1227,0.17111039299179825,0.08916375140242423,0.08916375140242423,0.08916375140242423,0.08916375140242423,0.17111039299179825,0.4313141690141439,0.05332760699208364,0.09861591480326996
1228,0.08439775301779406,0.12246748403367722,0.12246748403367722,0.12246748403367722,1.8055054704883014e-05,0.08439775301779406,0.14800926557966568,0.14800926557966568,0.08439775301779406
1229,0.15447571403254332,0.6248679734535593,0.08014040046933632,0.009967495493691712,0.009967495493691712,0.15447571403254332,0.14812594839339224,0.009967495493691712,0.14812594839339224
1230,0.08138885789755516,0.12184115543242754,0.12184115543242754,0.12184115543242754,0.08138885789755516,0.1539665053244826,0.08138885789755516,0.1539665053244826,0.10148881522198237
1231,0.0926060930918461,0.13813855769587816,0.13813855769587816,0.13813855769587816,0.0926060930918461,0.0926060930918461,0.17073423055299314,0.17073423055299314,0.09969073023299616
1232,0.11323479704714742,0.3082836140328476,0.05285537970178809,1.804884882781177e-05,0.2042371214898771,0.11323479704714742,0.2042371214898771,0.11323479704714742,0.3082836140328476
1233,0.1193831545626266,0.17395514749935262,0.17395514749935262,0.17395514749935262,0.05169021866494822,0.1193831545626266,0.5480565292757816,0.1193831545626266,0.06022307812159743
1234,0.1722758231611503,0.13583791611251503,0.13583791611251503,0.13583791611251503,0.1545774862008873,0.1722758231611503,0.1545774862008873,0.05312774919718116,1.8219589851986803e-05
1235,0.15672038299922125,0.12243018141339329,0.12243018141339329,0.12243018141339329,0.05228114987136381,0.15672038299922125,0.05228114987136381,0.05228114987136381,0.05228114987136381
1236,0.15432163730829251,0.2198266713517246,0.2198266713517246,0.08028907560534702,0.08028907560534702,0.15432163730829251,0.08028907560534702,0.09656182523112271,0.08144690168681692
1237,0.08454967705777942,0.22108824942038416,0.22108824942038416,6.453453525781179e-06,6.453453525781179e-06,0.08454967705777942,0.14873400641422943,0.08454967705777942,0.14873400641422943
1238,0.17006662208829798,0.13748525645581186,0.13748525645581186,0.028562848862173314,0.1713103639037762,0.17006662208829798,0.1713103639037762,0.13748525645581186,0.028562848862173314
1239,0.1129016337839482,0.16802105801192355,0.07942567320927846,0.16802105801192355,0.1129016337839482,0.1129016337839482,0.2047439385071392,0.16802105801192355,0.2047439385071392
1240,0.21914817404724019,0.17302795084652425,0.17302795084652425,0.17302795084652425,0.06802441510925318,0.21914817404724019,0.06802441510925318,0.06802441510925318,0.06802441510925318
1241,0.17185189934395528,0.24964879553148073,0.24964879553148073,0.05222125368905432,0.15451380486789562,0.17185189934395528,0.15451380486789562,2.6009353132047453e-05,0.10035631667947797
1242,0.08332529891498294,0.22686560192393776,0.22686560192393776,0.021437404645451345,0.14779340598941132,0.08332529891498294,0.14779340598941132,0.08332529891498294,0.021437404645451345
1243,0.053762884389945365,0.11907288631287595,0.11907288631287595,0.11907288631287595,0.053762884389945365,0.053762884389945365,0.41678007549348706,0.053762884389945365,2.6024514725568822e-05
1244,0.15591142631594287,0.05599721708378943,0.05599721708378943,0.05599721708378943,0.15002227518010308,0.15591142631594287,0.15002227518010308,0.05599721708378943,0.05599721708378943
1245,0.17230747579950442,0.2536187157237848,2.6095254664442505e-05,0.2536187157237848,0.07997675716399769,0.17230747579950442,0.48577040046562736,0.10132525333556675,0.058722515776273514
1246,0.20834120397691253,0.10854025065236102,0.10854025065236102,0.10854025065236102,0.2056827335985741,0.20834120397691253,0.2056827335985741,0.09955511497207163,0.10854025065236102
1247,0.12010401107594049,0.17368808857915208,0.12010401107594049,0.17368808857915208,0.19168122424077016,0.12010401107594049,0.19168122424077016,0.17368808857915208,0.07936129776610969
1248,0.1724869699911541,0.08811030798695796,0.08811030798695796,0.08811030798695796,0.051415095892558785,0.1724869699911541,0.4331744040412973,0.08811030798695796,0.0971608967178863
1249,0.0849522812034908,0.22603245174744988,0.22603245174744988,0.08113147209986742,0.14789353600524222,0.0849522812034908,0.14789353600524222,0.10137407831942752,0.0849522812034908
1250,0.08304746472844653,0.21865723586383387,0.21865723586383387,0.021579704893768068,0.14704709927784815,0.08304746472844653,0.14704709927784815,0.08304746472844653,0.021579704893768068
1251,0.08348430324067208,0.1208581020909983,0.1208581020909983,0.1208581020909983,0.07926318336843607,0.08348430324067208,0.4210477841923454,0.09946551814564893,0.08348430324067208
1252,0.11760717209410551,0.17780858850787096,0.17780858850787096,0.17780858850787096,1.8328779676939674e-05,0.11760717209410551,0.23973995747375484,0.23973995747375484,0.11760717209410551
1253,0.2068086505856802,0.16763990072802998,0.16763990072802998,0.16763990072802998,0.07930893874629019,0.2068086505856802,0.20299987156010035,0.20299987156010035,1.821266069214628e-05
1254,0.21850518652869605,0.14687868278204758,0.14687868278204758,0.14687868278204758,0.08520952735824207,0.21850518652869605,0.08520952735824207,0.08520952735824207,0.05215076310787527
1255,0.09393104343196972,0.25120935424996843,0.25120935424996843,1.805452849844747e-05,0.15384561618836695,0.09393104343196972,0.15384561618836695,0.09393104343196972,0.07947314026638173
1256,0.08535254321875124,0.12245536318259193,0.12245536318259193,2.6420325146774415e-05,0.12245536318259193,0.08535254321875124,0.1491732845016386,0.1491732845016386,0.08535254321875124
1257,0.15284679102023505,0.12073849744301669,0.12073849744301669,1.819737436654783e-05,0.08018910159264768,0.15284679102023505,0.08018910159264768,0.12073849744301669,0.08018910159264768
1258,0.15492251575944407,0.6308243105388455,1.841877263511376e-05,2.6315087629574175e-05,0.08170211296336732,0.15492251575944407,0.08170211296336732,0.10089711370067825,0.08170211296336732
1259,0.09199293598393872,0.25190565447831614,0.25190565447831614,0.08028208188077132,0.17099869274881802,0.09199293598393872,0.17099869274881802,0.09199293598393872,0.1013694138109771
1260,0.20602428746348106,0.30967116377247916,0.05967813649442981,0.30967116377247916,0.11195939943332327,0.20602428746348106,0.11195939943332327,0.11195939943332327,0.08022269438641923
1261,0.22041855117164724,0.3187540358829843,0.05244801942402553,0.3187540358829843,0.19170503004655018,0.22041855117164724,0.19170503004655018,0.021182096767442933,0.021182096767442933
1262,0.17041278672864296,0.06097741338898977,0.2508112119462605,0.2508112119462605,0.05438760632155348,0.17041278672864296,0.05438760632155348,0.05438760632155348,0.05438760632155348
1263,0.15694547923850394,0.12304016110287828,0.12304016110287828,0.08101572290277781,0.12304016110287828,0.15694547923850394,0.08101572290277781,0.08101572290277781,0.09800623503005582
1264,0.08355462707451408,0.11921331925822258,0.11921331925822258,0.08355462707451408,0.14876144288728688,0.08355462707451408,0.14876144288728688,0.11921331925822258,0.09951675506758731
