Step,AI_Eps_0.05_e0.05,AI_Eps_0.1_e0.1,AI_UCB_0.1_c0.1,AI_Softmax_0.1_t0.1,WSLS_I0.15_LR0.1,SW_UCB_W100_C0.1,SW_UCB_W200_C0.1,SW_UCB_W500_C0.1
1410,0.1822811483413836,0.05908760108120615,0.03388992728551407,0.05908760108120615,0.03388992728551407,0.05908760108120615,0.19208038217787582,0.03388992728551407
1411,0.03347758286023416,0.06202600788272935,0.07933200388984717,0.03347758286023416,0.03347758286023416,0.06202600788272935,0.15506830550927098,0.07933200388984717
1412,0.04166654511717342,0.04166654511717342,0.035713941119242885,0.035713941119242885,0.08820458063465929,0.08820458063465929,0.17615377887261,0.035713941119242885
1413,0.045254819946653334,0.06986217207104695,0.04878201251779938,0.045254819946653334,0.06986217207104695,0.06986217207104695,0.1882364057522482,0.04878201251779938
1414,0.14081927464828095,0.04161560903076518,0.0619685987644295,0.04161560903076518,0.04161560903076518,0.04161560903076518,0.10498035420268412,0.0619685987644295
1415,0.048731544767145606,0.10389944313238368,0.033250643071371384,0.033250643071371384,0.048731544767145606,0.10389944313238368,0.13237123286158559,0.033250643071371384
1416,0.029340551839132416,0.13500082396711366,0.06724355069571811,0.029340551839132416,0.029340551839132416,0.13500082396711366,0.13234294165098678,0.06724355069571811
1417,0.14981294519169916,0.12223977243517888,0.0606500009736432,0.03693341384075148,0.03693341384075148,0.12223977243517888,0.03693341384075148,0.0606500009736432
1418,0.0134376449667354,0.12273168870536055,0.06386475905114941,0.0134376449667354,0.0134376449667354,0.12273168870536055,0.14578268963366733,0.06386475905114941
1419,0.12923763676713665,0.12345507191611657,0.04069166992617797,0.05986590530456647,0.04069166992617797,0.12345507191611657,0.05986590530456647,0.04069166992617797
1420,0.054719321183489045,0.10692568890218854,0.05689706654323916,0.05018798196482707,0.054719321183489045,0.10692568890218854,0.05018798196482707,0.05689706654323916
1421,0.03213634237663881,0.13358849031112965,0.04745283638673775,0.03213634237663881,0.03213634237663881,0.13358849031112965,0.1658410851873797,0.04745283638673775
1422,0.053608711855272266,0.12890756426887306,0.03651379020888765,0.053608711855272266,0.03651379020888765,0.12890756426887306,0.15682110593010012,0.03651379020888765
1423,0.10608765718322494,0.036739510980707005,0.06362829968695602,0.036739510980707005,0.036739510980707005,0.036739510980707005,0.1769537515117732,0.06362829968695602
1424,0.1374870224182519,0.11109506947549612,0.06536636497752064,0.029368015681495212,0.029368015681495212,0.11109506947549612,0.029368015681495212,0.06536636497752064
1425,0.03763737632724079,0.06558558793854687,0.035989279024745226,0.03763737632724079,0.035989279024745226,0.06558558793854687,0.18176820589757553,0.035989279024745226
1426,0.057945986113402,0.08675404584154617,0.026028262031999535,0.026028262031999535,0.057945986113402,0.08675404584154617,0.18726052830676881,0.026028262031999535
1427,0.0,0.0675192827992944,0.07457914766654841,0.0675192827992944,0.0,0.0675192827992944,0.1393001643128135,0.07457914766654841
1428,0.05642049075556859,0.12487468866195144,0.05648149102347577,0.05642049075556859,0.06311950173552389,0.12487468866195144,0.06311950173552389,0.05648149102347577
1429,0.0969185099721995,0.10908216859063681,0.07373236581925545,0.0969185099721995,0.05644918075390143,0.10908216859063681,0.05644918075390143,0.07373236581925545
1430,0.04386635592038484,0.12884619221224217,0.04386635592038484,0.016608733685338058,0.016608733685338058,0.12884619221224217,0.016608733685338058,0.04386635592038484
1431,0.19179040345047513,0.05718119367473519,0.061709808653840854,0.04692225555250941,0.05718119367473519,0.05718119367473519,0.04692225555250941,0.061709808653840854
1432,0.10880730544818096,0.0508496338791295,0.05211725605575835,0.038835849777607935,0.0508496338791295,0.0508496338791295,0.038835849777607935,0.05211725605575835
1433,0.13690503244395527,0.03640374496612973,0.07177626996207966,0.03640374496612973,0.03640374496612973,0.03640374496612973,0.19792665821852579,0.07177626996207966
1434,0.15124917897586562,0.0964490540146195,0.011081540305214013,0.011081540305214013,0.011081540305214013,0.0964490540146195,0.13661679268294602,0.011081540305214013
1435,0.04741905020689447,0.10748841991038773,0.02289690491174106,0.02289690491174106,0.04741905020689447,0.10748841991038773,0.17041661517344817,0.02289690491174106
1436,0.03563868580533136,0.09790410747862634,0.06386001228386805,0.03563868580533136,0.03563868580533136,0.09790410747862634,0.1431895653673751,0.06386001228386805
1437,0.0750464536151594,0.10271430603763312,0.05730293321325299,0.0750464536151594,0.041889935895681574,0.10271430603763312,0.041889935895681574,0.05730293321325299
1438,0.056475396216150255,0.14747134216049895,0.04013250024738297,0.056475396216150255,0.05391989738489201,0.14747134216049895,0.05391989738489201,0.04013250024738297
1439,0.017566000172073385,0.017566000172073385,0.05784934054747942,0.017566000172073385,0.05761371029829827,0.27793381182728055,0.05761371029829827,0.05784934054747942
1440,0.15278162390554748,0.1165607166184573,0.04637952699987144,0.03705304014252107,0.03705304014252107,0.1165607166184573,0.03705304014252107,0.04637952699987144
1441,0.017092810232551808,0.09683958817575562,0.017092810232551808,0.11647604351793353,0.017092810232551808,0.09683958817575562,0.13987097486884636,0.017092810232551808
1442,0.061990999527959015,0.061978887074634156,0.06547313793468153,0.061990999527959015,0.061978887074634156,0.061978887074634156,0.1237028116873865,0.06547313793468153
1443,0.042784766525362374,0.05770952520926868,0.05266202050497615,0.042784766525362374,0.05770952520926868,0.05770952520926868,0.16546836306495452,0.05266202050497615
1444,0.11903827434832424,0.05270713128898741,0.03303963645375979,0.03303963645375979,0.05270713128898741,0.05270713128898741,0.12945972970538688,0.03303963645375979
1445,0.09510724804666382,0.06185987378288223,0.03893543816759887,0.06489906448267084,0.06185987378288223,0.06185987378288223,0.06489906448267084,0.03893543816759887
1446,0.16165337716472514,0.05303471341310209,0.054559064770237586,0.0603186376953653,0.05303471341310209,0.05303471341310209,0.0603186376953653,0.054559064770237586
1447,0.03610865870715707,0.06606652465054787,0.05677366610032389,0.03610865870715707,0.06606652465054787,0.06606652465054787,0.1384414662560366,0.05677366610032389
1448,0.04624387497597663,0.032787121417311195,0.032787121417311195,0.04624387497597663,0.13645132463731258,0.13645132463731258,0.15415483757911252,0.032787121417311195
1449,0.21212632716513283,0.07587001106110855,0.06902729142462688,0.062187716978903344,0.07587001106110855,0.07587001106110855,0.062187716978903344,0.06902729142462688
1450,0.182130171957507,0.05979348168386346,0.0634716570553883,0.05323194238334547,0.05979348168386346,0.05979348168386346,0.05323194238334547,0.0634716570553883
1451,0.2378665098455817,0.04289237866425025,0.07400382330005306,0.03796935434617346,0.04289237866425025,0.04289237866425025,0.03796935434617346,0.07400382330005306
1452,0.06583872331541997,0.11430619746568546,0.030689061183330705,0.030689061183330705,0.06583872331541997,0.11430619746568546,0.1650372124000851,0.030689061183330705
1453,0.01914203961282707,0.1177212748485974,0.06277380332606246,0.01914203961282707,0.01914203961282707,0.1177212748485974,0.12180072052462361,0.06277380332606246
1454,0.14485440857683393,0.06563111848509642,0.07144130862875378,0.039302287349213774,0.06563111848509642,0.06563111848509642,0.039302287349213774,0.07144130862875378
1455,0.19018772160436462,0.05874543571035162,0.03608217139453832,0.03608217139453832,0.05874543571035162,0.05874543571035162,0.19179308891851593,0.03608217139453832
1456,0.06795501002018343,0.06736725347254142,0.06374138291892695,0.06795501002018343,0.06736725347254142,0.06736725347254142,0.13921782480123787,0.06374138291892695
1457,0.3170071423240434,0.05039085723444449,0.051334622627948065,0.06570406158797693,0.05039085723444449,0.05039085723444449,0.06570406158797693,0.051334622627948065
1458,0.13643622817261955,0.10039521254860408,0.03408538695928856,0.05119483183187055,0.03408538695928856,0.10039521254860408,0.05119483183187055,0.03408538695928856
1459,0.021121534318960977,0.124460239089107,0.07295473568879408,0.021121534318960977,0.021121534318960977,0.124460239089107,0.15954648866482848,0.07295473568879408
1460,0.16815033080745964,0.136675334050979,0.0507466529127736,0.024749740681222862,0.024749740681222862,0.136675334050979,0.024749740681222862,0.0507466529127736
1461,0.05782706627211079,0.08689208675267614,0.042964736880049606,0.05782706627211079,0.042964736880049606,0.08689208675267614,0.15362002539447975,0.042964736880049606
1462,0.05218298037745171,0.0958280320793355,0.021134827055646968,0.021134827055646968,0.05218298037745171,0.0958280320793355,0.15703500931566192,0.021134827055646968
1463,0.07520007854403295,0.10183286244591623,0.05303735371257619,0.060227282573117054,0.07520007854403295,0.10183286244591623,0.060227282573117054,0.05303735371257619
1464,0.034227483417946826,0.10938833328654572,0.09165050906375584,0.034227483417946826,0.034227483417946826,0.10938833328654572,0.06208836203546683,0.09165050906375584
1465,0.10223565261141412,0.15151936992614595,0.03584302677128547,0.03584302677128547,0.03584302677128547,0.15151936992614595,0.11124927038929261,0.03584302677128547
1466,0.04113760446124192,0.09990247891498545,0.07701734529481813,0.04597124403742909,0.04113760446124192,0.09990247891498545,0.04597124403742909,0.07701734529481813
1467,0.05909697912038632,0.05909697912038632,0.031795666491865555,0.03762076818469389,0.031795666491865555,0.38320351249669315,0.03762076818469389,0.031795666491865555
1468,0.142829631430251,0.09867264014534124,0.05607043100932407,0.03312820853115529,0.03312820853115529,0.09867264014534124,0.03312820853115529,0.05607043100932407
1469,0.026691299409936246,0.06858020979771694,0.056945204468768294,0.026691299409936246,0.06858020979771694,0.06858020979771694,0.026691299409936246,0.056945204468768294
1470,0.18773227806101092,0.05576030792549159,0.030419322636833872,0.030419322636833872,0.05576030792549159,0.05576030792549159,0.14730914960358768,0.030419322636833872
1471,0.08203630365426758,0.06933009516965372,0.0634230629085086,0.08203630365426758,0.06933009516965372,0.06933009516965372,0.10525746393793697,0.0634230629085086
1472,0.17805789106701933,0.036247523479937135,0.05532160609820927,0.036247523479937135,0.036247523479937135,0.036247523479937135,0.09556605318825989,0.05532160609820927
1473,0.07533564023590719,0.1158034514674693,0.09076234227843963,0.038870813367668795,0.07533564023590719,0.1158034514674693,0.038870813367668795,0.09076234227843963
1474,0.02988823474908886,0.0852790383537777,0.06838762553171204,0.02988823474908886,0.02988823474908886,0.0852790383537777,0.12430524393410963,0.06838762553171204
1475,0.16185802464569007,0.09916533233725375,0.04584631877107841,0.04584631877107841,0.03496829606191686,0.09916533233725375,0.03496829606191686,0.04584631877107841
1476,0.13458519745667483,0.06806622652887057,0.06924854982082197,0.063663172900268,0.06806622652887057,0.06806622652887057,0.063663172900268,0.06924854982082197
1477,0.18840479078438846,0.05666100203945234,0.03456568796819779,0.03456568796819779,0.05666100203945234,0.05666100203945234,0.13147357439691282,0.03456568796819779
1478,0.1775935356997715,0.047173109752432926,0.0893491176101142,0.047173109752432926,0.047173109752432926,0.047173109752432926,0.12826054594166778,0.0893491176101142
1479,0.02877223792849049,0.08834844378882734,0.06585143020447853,0.02877223792849049,0.02877223792849049,0.08834844378882734,0.11110872318480183,0.06585143020447853
1480,0.03925041822010689,0.07180423518859756,0.06343240050097643,0.03925041822010689,0.07180423518859756,0.07180423518859756,0.16542572528998892,0.06343240050097643
1481,0.0671915937732691,0.06811055694215104,0.05259139954071264,0.05094799270308635,0.06811055694215104,0.06811055694215104,0.05094799270308635,0.05259139954071264
1482,0.13618200613378112,0.04276260444076429,0.04459079083607396,0.04276260444076429,0.04276260444076429,0.04276260444076429,0.161019745028827,0.04459079083607396
1483,0.18215669018982672,0.08916309578372283,0.03118065812064535,0.02195853704312646,0.02195853704312646,0.08916309578372283,0.02195853704312646,0.03118065812064535
1484,0.2381852497899024,0.055922534501138765,0.03768016206455486,0.03768016206455486,0.055922534501138765,0.055922534501138765,0.10284812539998939,0.03768016206455486
1485,0.22572311704910542,0.057295321953611054,0.06675645712484732,0.048072790462782906,0.057295321953611054,0.057295321953611054,0.048072790462782906,0.06675645712484732
1486,0.1466061377689296,0.05092118232684966,0.03983812310982192,0.03983812310982192,0.05092118232684966,0.05092118232684966,0.13958755017474908,0.03983812310982192
1487,0.015107992332161632,0.05077566319531054,0.015107992332161632,0.015107992332161632,0.05077566319531054,0.05077566319531054,0.1338726161629958,0.015107992332161632
1488,0.056123338344529046,0.06086993883039254,0.05798056343000428,0.056123338344529046,0.06086993883039254,0.06086993883039254,0.11905656212877327,0.05798056343000428
1489,0.14297970896206816,0.05021969069926294,0.07781410554076128,0.05021969069926294,0.05021969069926294,0.05021969069926294,0.17486204615249776,0.07781410554076128
1490,0.044273264564159885,0.1342250224234417,0.06745675157934213,0.044273264564159885,0.05812676950885317,0.1342250224234417,0.05812676950885317,0.06745675157934213
1491,0.2016263369527741,0.09694582662526484,0.10037527323997747,0.029739744174304007,0.029739744174304007,0.09694582662526484,0.029739744174304007,0.10037527323997747
1492,0.2106338218203167,0.026743156093860694,0.03869997884185559,0.026743156093860694,0.026743156093860694,0.026743156093860694,0.14921546922731155,0.03869997884185559
1493,0.013371116428628586,0.11868777544201353,0.07227386756899606,0.013371116428628586,0.013371116428628586,0.11868777544201353,0.20655419154052257,0.07227386756899606
1494,0.09093206417417035,0.05987844538027369,0.04298639283367449,0.04298639283367449,0.05987844538027369,0.05987844538027369,0.15373058521493493,0.04298639283367449
1495,0.14769876092540352,0.0665019969612044,0.029727628501609125,0.04263889858301344,0.0665019969612044,0.0665019969612044,0.04263889858301344,0.029727628501609125
1496,0.055491283719419665,0.055491283719419665,0.07537696570330703,0.03733414980296936,0.12601860296016928,0.12601860296016928,0.03733414980296936,0.07537696570330703
1497,0.03900508970239046,0.06856068322757404,0.06182126338611584,0.03900508970239046,0.06856068322757404,0.06856068322757404,0.14987488147085962,0.06182126338611584
1498,0.1982797509073815,0.027109772685871288,0.07360613509447347,0.027109772685871288,0.027109772685871288,0.027109772685871288,0.12552042772245017,0.07360613509447347
1499,0.0645153939225027,0.09668213997826607,0.08067298768956123,0.05689350174121121,0.0645153939225027,0.09668213997826607,0.05689350174121121,0.08067298768956123
1500,0.053136054200309944,0.06089545339042434,0.03647331760896259,0.06089545339042434,0.053136054200309944,0.06089545339042434,0.17079799701340012,0.03647331760896259
1501,0.11761631471067698,0.09361200766857489,0.031211403486147822,0.031211403486147822,0.031211403486147822,0.09361200766857489,0.08506475444609406,0.031211403486147822
1502,0.12745586122789113,0.040543574746015644,0.07174844562225573,0.040543574746015644,0.040543574746015644,0.040543574746015644,0.20640028480339795,0.07174844562225573
1503,0.03559082942175388,0.12959971872166232,0.08110261038946152,0.03559082942175388,0.03559082942175388,0.12959971872166232,0.17531645407933474,0.08110261038946152
1504,0.05533881437250298,0.08073652853065706,0.06970651144978617,0.05533881437250298,0.08073652853065706,0.08073652853065706,0.15450988651403463,0.06970651144978617
1505,0.0751961499063955,0.052829229980558716,0.03430662757946409,0.03430662757946409,0.052829229980558716,0.052829229980558716,0.17403850675484492,0.03430662757946409
1506,0.05863755280945609,0.06372088817608482,0.06082942851922435,0.05863755280945609,0.06372088817608482,0.06372088817608482,0.1873270059072184,0.06082942851922435
1507,0.053542424365384055,0.0357016429438528,0.066163895348701,0.053542424365384055,0.0357016429438528,0.0357016429438528,0.20416588706603736,0.066163895348701
1508,0.05732513216345005,0.034925684505614264,0.0566529104173953,0.034925684505614264,0.05732513216345005,0.034925684505614264,0.16175596612891346,0.0566529104173953
1509,0.04344683334171921,0.14348142975139042,0.07112369109597913,0.05546318189125428,0.04344683334171921,0.14348142975139042,0.05546318189125428,0.07112369109597913
1510,0.04673302276311182,0.057265521811773,0.06430835237283032,0.04673302276311182,0.057265521811773,0.057265521811773,0.1957606570200847,0.06430835237283032
1511,0.18266885122805365,0.04965975926097944,0.07123536711987145,0.04965975926097944,0.04965975926097944,0.04965975926097944,0.17127070266311756,0.07123536711987145
1512,0.21361411431654753,0.14424491669956838,0.020949478109028127,0.020949478109028127,0.020949478109028127,0.14424491669956838,0.179291179813991,0.020949478109028127
1513,0.16809486533042245,0.03142684157358033,0.09297903023413173,0.03142684157358033,0.03142684157358033,0.03142684157358033,0.13699985473836368,0.09297903023413173
1514,0.2301310450691692,0.066881291496918,0.058705185886729364,0.066881291496918,0.03786944321852355,0.066881291496918,0.03786944321852355,0.058705185886729364
1515,0.13579050634603176,0.09486547888759903,0.02594469298815957,0.02594469298815957,0.02594469298815957,0.09486547888759903,0.15103862164947843,0.02594469298815957
1516,0.06404987960370671,0.08646273839945855,0.04997155184692008,0.04997155184692008,0.06404987960370671,0.08646273839945855,0.17926309541621585,0.04997155184692008
1517,0.02246779024213738,0.10773919811356979,0.05941235711792147,0.02246779024213738,0.02246779024213738,0.10773919811356979,0.18677847363196445,0.05941235711792147
1518,0.18917495081805086,0.07416442926254445,0.017884145736964,0.017884145736964,0.017884145736964,0.07416442926254445,0.12375686498761906,0.017884145736964
1519,0.18461162375912585,0.052935891189572204,0.07148190607978297,0.052935891189572204,0.06137169898902155,0.052935891189572204,0.06137169898902155,0.07148190607978297
1520,0.11760962457126807,0.10008941779867615,0.028894378062611577,0.028894378062611577,0.03999511017156739,0.10008941779867615,0.03999511017156739,0.028894378062611577
1521,0.19458774780286994,0.07479990364394383,0.050628417534143294,0.050628417534143294,0.07479990364394383,0.07479990364394383,0.15025323935989543,0.050628417534143294
1522,0.03518139310886629,0.043260115283363855,0.03518139310886629,0.04514709580996902,0.043260115283363855,0.043260115283363855,0.04514709580996902,0.03518139310886629
1523,0.12248717115625517,0.04748018450328774,0.021754489503236576,0.10863572331257164,0.021754489503236576,0.10863572331257164,0.04748018450328774,0.021754489503236576
1524,0.1644787266744866,0.12678885573802318,0.03393249827372292,0.03393249827372292,0.07088302539243804,0.12678885573802318,0.07088302539243804,0.03393249827372292
1525,0.19747116318180225,0.07081235528716749,0.06763999967874518,0.07081235528716749,0.044419783583151656,0.07081235528716749,0.044419783583151656,0.06763999967874518
1526,0.08434368911048572,0.08457002592927819,0.0649959773990618,0.05894298796637753,0.08434368911048572,0.08457002592927819,0.05894298796637753,0.0649959773990618
1527,0.0673728485906015,0.06714265418868617,0.039469291639370956,0.06714265418868617,0.0673728485906015,0.06714265418868617,0.081466876368417,0.039469291639370956
1528,0.05018601522602739,0.11175416041148206,0.06827531417702194,0.0314733959502114,0.05018601522602739,0.11175416041148206,0.0314733959502114,0.06827531417702194
1529,0.04322227805655789,0.10739642682042666,0.04008419088181133,0.04322227805655789,0.04008419088181133,0.10739642682042666,0.18377867956873395,0.04008419088181133
1530,0.10482270374538671,0.017196319730110685,0.017196319730110685,0.017196319730110685,0.046726314498707594,0.30725624243082306,0.046726314498707594,0.017196319730110685
1531,0.06748617199491747,0.11591037834158423,0.01992233241656012,0.01992233241656012,0.06748617199491747,0.11591037834158423,0.18084593174227184,0.01992233241656012
1532,0.024066582887030057,0.11564578258334998,0.07879878198850092,0.024066582887030057,0.024066582887030057,0.11564578258334998,0.14817688775984983,0.07879878198850092
1533,0.17922062960638716,0.0824130527412226,0.0366012288254489,0.0366012288254489,0.05236871509310053,0.0824130527412226,0.05236871509310053,0.0366012288254489
1534,0.22256853482170982,0.04841360180204689,0.07259422203552594,0.04841360180204689,0.05085117576147014,0.04841360180204689,0.05085117576147014,0.07259422203552594
1535,0.15558033905103524,0.09666998304770101,0.024806738742082852,0.024806738742082852,0.05083904176210747,0.09666998304770101,0.05083904176210747,0.024806738742082852
1536,0.12152985770647314,0.1461720554934401,0.09949922631012462,0.027990899536697922,0.027990899536697922,0.1461720554934401,0.027990899536697922,0.09949922631012462
1537,0.06475838425093824,0.04983402847891597,0.07996799406353312,0.04983402847891597,0.06475838425093824,0.04983402847891597,0.14514674702687372,0.07996799406353312
1538,0.0402256214423069,0.06526220168703176,0.06166481467985543,0.06526220168703176,0.0402256214423069,0.06526220168703176,0.1945183520821474,0.06166481467985543
1539,0.13195095663164347,0.11701168588909064,0.017040364976364807,0.017040364976364807,0.017040364976364807,0.11701168588909064,0.11880096825974082,0.017040364976364807
1540,0.06828625543471098,0.054246764933724705,0.06971786693208586,0.054246764933724705,0.06828625543471098,0.054246764933724705,0.13328837873163465,0.06971786693208586
1541,0.049880580474494826,0.06638512746006874,0.0633241653727818,0.049880580474494826,0.049880580474494826,0.44168335064000896,0.06638512746006874,0.0633241653727818
1542,0.05609605926954974,0.09981756411754619,0.07427756679001317,0.04660663355520359,0.05609605926954974,0.09981756411754619,0.04660663355520359,0.07427756679001317
1543,0.06735491960142338,0.11599403321405523,0.0543059541499345,0.05141399250337053,0.06735491960142338,0.11599403321405523,0.05141399250337053,0.0543059541499345
1544,0.039715846135456034,0.024314112953886177,0.024314112953886177,0.024314112953886177,0.039715846135456034,0.4174607768751452,0.1284235604694767,0.024314112953886177
1545,0.041761022571632306,0.063999877304784,0.07252858232078212,0.041761022571632306,0.063999877304784,0.063999877304784,0.14872494868247005,0.07252858232078212
1546,0.22730659568863876,0.0378822714264568,0.04203669661404454,0.04203669661404454,0.0378822714264568,0.0378822714264568,0.13796790166751427,0.04203669661404454
1547,0.06446674922740094,0.10110903540498159,0.034140547272516676,0.06446674922740094,0.034140547272516676,0.10110903540498159,0.1454233061721121,0.034140547272516676
1548,0.25770500713780475,0.10613660211833952,0.0804774200931321,0.03238490380268313,0.03238490380268313,0.10613660211833952,0.03238490380268313,0.0804774200931321
1549,0.03108558318152443,0.03108558318152443,0.04149079253279786,0.04149079253279786,0.03108558318152443,0.38477178644898274,0.13946909100015006,0.04149079253279786
1550,0.15049897260418527,0.13599903246687556,0.04017428268293711,0.04017428268293711,0.04017428268293711,0.13599903246687556,0.15061007957901804,0.04017428268293711
1551,0.14301936458048622,0.05516078682807407,0.042928105915450376,0.042928105915450376,0.05516078682807407,0.05516078682807407,0.10599433321472919,0.042928105915450376
1552,0.15077152482739906,0.07030645336634428,0.04444759294061743,0.04444759294061743,0.07030645336634428,0.07030645336634428,0.1107229329167029,0.04444759294061743
1553,0.038936537350261986,0.06903024764568835,0.07899346801561011,0.038936537350261986,0.06903024764568835,0.06903024764568835,0.10847575018466667,0.07899346801561011
1554,0.17054407410085812,0.06513603023427048,0.036568799463105636,0.036568799463105636,0.06513603023427048,0.06513603023427048,0.18871839068033933,0.036568799463105636
1555,0.20401651198942225,0.04897376953574279,0.08706310677377403,0.04897376953574279,0.04897376953574279,0.04897376953574279,0.1909589425588132,0.08706310677377403
1556,0.07105320487894186,0.12549744686078887,0.021537193982813084,0.021537193982813084,0.07105320487894186,0.12549744686078887,0.10991986120883003,0.021537193982813084
1557,0.045810614390356275,0.0610496112382912,0.06775317873915673,0.0610496112382912,0.045810614390356275,0.0610496112382912,0.09304956236634636,0.06775317873915673
1558,0.19309037199890453,0.026796902368733874,0.026796902368733874,0.026796902368733874,0.06506366542817402,0.262430042252529,0.06506366542817402,0.026796902368733874
1559,0.0730666273612185,0.11963439033674174,0.03674825370922787,0.03674825370922787,0.05815599349078008,0.11963439033674174,0.05815599349078008,0.03674825370922787
1560,0.06038290264769909,0.11205641017212759,0.06676279616073853,0.06038290264769909,0.07119138708728633,0.11205641017212759,0.07119138708728633,0.06676279616073853
1561,0.06564449759596053,0.07998271883604585,0.07085401993626315,0.06564449759596053,0.06067175711876845,0.07998271883604585,0.06067175711876845,0.07085401993626315
1562,0.07497954730094124,0.07497954730094124,0.03252023004722911,0.03252023004722911,0.05155432698624125,0.32806766657605857,0.05155432698624125,0.03252023004722911
1563,0.14986701983415168,0.03397595015929809,0.07249534340840007,0.03397595015929809,0.03397595015929809,0.03397595015929809,0.16316847727971617,0.07249534340840007
1564,0.03787384404447166,0.1111711340799507,0.029272651934676375,0.03787384404447166,0.029272651934676375,0.1111711340799507,0.12557267055458385,0.029272651934676375
1565,0.13998284266206207,0.09561359858728433,0.03966152488868544,0.03966152488868544,0.06430287573095578,0.09561359858728433,0.06430287573095578,0.03966152488868544
1566,0.12988915107291582,0.12290896214915087,0.023324010452988823,0.023324010452988823,0.03759421500474368,0.12290896214915087,0.03759421500474368,0.023324010452988823
1567,0.18052273910052313,0.12137428611475883,0.02706655353637855,0.02706655353637855,0.02706655353637855,0.12137428611475883,0.2060093435984642,0.02706655353637855
1568,0.06027186440942947,0.12641458356683039,0.05615467863786005,0.05615467863786005,0.06027186440942947,0.12641458356683039,0.16357328412063393,0.05615467863786005
1569,0.07291382800150395,0.11083907850700289,0.0596678204133115,0.039630822258808054,0.07291382800150395,0.11083907850700289,0.039630822258808054,0.0596678204133115
1570,0.058637116197027855,0.045391019634220646,0.03919050332501442,0.045391019634220646,0.058637116197027855,0.045391019634220646,0.15255243668058122,0.03919050332501442
1571,0.048786053272748625,0.10296547149065902,0.048786053272748625,0.05441764015003014,0.05441764015003014,0.10296547149065902,0.13027714030879703,0.048786053272748625
1572,0.036357731605919194,0.09745343038853485,0.03319986386498297,0.03319986386498297,0.036357731605919194,0.09745343038853485,0.12278737835755481,0.03319986386498297
1573,0.10436711288422112,0.11323487527982705,0.05960798033386969,0.01771537138051632,0.01771537138051632,0.11323487527982705,0.01771537138051632,0.05960798033386969
1574,0.1663962553701971,0.13038321782274748,0.054432879888843044,0.04626166855781835,0.054432879888843044,0.13038321782274748,0.04626166855781835,0.054432879888843044
1575,0.10468040356694479,0.04333083643352148,0.04129179953156759,0.04333083643352148,0.04129179953156759,0.04333083643352148,0.15795406839663098,0.04129179953156759
1576,0.15190702003322032,0.08329042656974328,0.07294104530878608,0.060104065076692366,0.08329042656974328,0.08329042656974328,0.060104065076692366,0.07294104530878608
1577,0.08583305808325006,0.030397617224223166,0.09281212224749699,0.030397617224223166,0.030397617224223166,0.030397617224223166,0.1866133874358897,0.09281212224749699
1578,0.049089420662745034,0.10207253267145777,0.026300485936356095,0.026300485936356095,0.049089420662745034,0.10207253267145777,0.21648593068401742,0.026300485936356095
1579,0.05509093815415673,0.07509498682395471,0.05206788389457855,0.05509093815415673,0.05206788389457855,0.07509498682395471,0.22250595658171843,0.05206788389457855
1580,0.12196601248112757,0.12797463580118085,0.03573392699467967,0.043579401915581274,0.03573392699467967,0.12797463580118085,0.043579401915581274,0.03573392699467967
1581,0.03296684797478765,0.14346303319835924,0.07581004754492796,0.03296684797478765,0.03296684797478765,0.14346303319835924,0.13849675472721745,0.07581004754492796
1582,0.20209704925120442,0.048354312897424874,0.02740777010747936,0.02740777010747936,0.048354312897424874,0.048354312897424874,0.15167419094553974,0.02740777010747936
1583,0.22077749530051502,0.045445865323975536,0.05776235195926049,0.04968098407109857,0.045445865323975536,0.045445865323975536,0.04968098407109857,0.05776235195926049
1584,0.043367707806386276,0.056115552223513554,0.06932224646977168,0.056115552223513554,0.043367707806386276,0.056115552223513554,0.11391933980458892,0.06932224646977168
1585,0.0219367591538514,0.1321149868500792,0.046919182109937126,0.0219367591538514,0.046919182109937126,0.1321149868500792,0.1732809600800306,0.046919182109937126
1586,0.07484781008019353,0.06486099700315345,0.03554179947456259,0.07484781008019353,0.03554179947456259,0.06486099700315345,0.1706455740480322,0.03554179947456259
1587,0.1482186813055116,0.151137979523147,0.027649627530213196,0.027649627530213196,0.044022423338264484,0.151137979523147,0.044022423338264484,0.027649627530213196
1588,0.07548653610222293,0.06771380071253838,0.11152825490759802,0.06771380071253838,0.07548653610222293,0.06771380071253838,0.12201629246419748,0.11152825490759802
1589,0.06577752029525649,0.1417035492395829,0.031314322944355225,0.031314322944355225,0.06577752029525649,0.1417035492395829,0.1482668201879394,0.031314322944355225
1590,0.05433187162722526,0.12818180299776896,0.043973618987498575,0.043973618987498575,0.05433187162722526,0.12818180299776896,0.16275232750734595,0.043973618987498575
1591,0.07693088567100591,0.10389299272239563,0.04571845483661436,0.04571845483661436,0.07693088567100591,0.10389299272239563,0.15430436686263033,0.04571845483661436
1592,0.08341585986059556,0.11304149941238957,0.07768061842084213,0.04440610387692757,0.08341585986059556,0.11304149941238957,0.04440610387692757,0.07768061842084213
1593,0.01912171786150533,0.10418606789512852,0.06375199107908963,0.01912171786150533,0.01912171786150533,0.10418606789512852,0.17607039548156694,0.06375199107908963
1594,0.049349064355588654,0.06965176240447112,0.07428979504229864,0.049349064355588654,0.06965176240447112,0.06965176240447112,0.15760271557073954,0.07428979504229864
