Step,AI_Eps_0.05_e0.05,AI_Eps_0.1_e0.1,AI_Eps_0.2_e0.2,AI_Eps_0.3_e0.3,AI_Eps_0.5_e0.5,AI_UCB_1.0_c1.0,AI_Softmax_0.1_t0.1
1590,0.2717857423411146,0.30989189162331965,0.17534089350970858,0.30947421575323103,0.90099672811029,0.27071478867396226,0.1732625772787681
1591,0.43627007760325387,0.3514467737112545,0.13943288758775316,0.24602141882698936,0.35345596247114863,0.1408603334941667,0.2441510465640403
1592,0.13875880902960144,0.2150417020688602,0.34926184292865964,0.13889116816458538,0.2133165728755867,0.21189267286704236,0.14062744446598377
1593,0.2092609625560223,0.20964780672606764,0.348995098761814,0.43228231572763043,0.20835646324349344,0.21068204558864737,0.20762479710801177
1594,0.4234499597476539,0.20959551642305818,0.17527869719310818,0.4401426564806574,0.17457320979171043,0.2103855145059771,0.20849854890986422
1595,0.24213596311206143,0.2371943768543325,0.3480293869933207,0.24156044335661578,0.23807613199528163,0.4799492774824018,0.2374747994438086
1596,0.5762698916933334,0.8860885989392436,0.11614742836333802,0.11518232036781915,0.11656640739800393,0.5877693038413292,0.2822592518176821
1597,0.5408664632493311,0.4522793891744871,0.3520867739576601,0.26548205315973944,0.2800361519814256,0.2631988651938083,0.4513031167661707
1598,0.43427396235476445,0.35153964411301414,0.34633102702718827,0.16224594323186867,0.35636779993838125,0.16232305158405788,0.1622352351017098
1599,0.41764370217061325,0.21327069485845665,0.17499235971279434,0.21251182041757066,0.21356196236372224,0.8923060966621333,0.17525296820422165
1600,0.21050530430254571,0.30987502162820907,0.3485719120758204,0.15261259686923637,0.3104876541487118,0.1572263421115036,0.21124488873529604
1601,0.4245806592221866,0.20958437147439468,0.3452791715506537,0.1400392582172053,0.2094131296126076,0.13929218830502454,0.2101650439155536
1602,0.24068015574768933,0.23674854383291988,0.3497124177405494,0.24066496938912543,0.23910722330715936,0.4818137156012852,0.23885132830784842
1603,0.582249310353029,0.4374445049845694,0.3506874934791239,0.1960527959213548,0.4359191317524341,0.19693962758258565,0.1951197959926335
1604,0.5452901222390132,0.4525502067436538,0.17492987295292503,0.3069751084002539,0.4514310379691974,0.3095168190179073,0.17536128646987809
1605,0.21723736504114638,0.7022083361856222,0.24281056561955686,0.17283538569793103,0.17471058101754455,0.24427325697931543,0.216078947800979
1606,0.41857783040294555,0.6377688033494555,0.34924495619533863,0.10933872819721194,0.10976442653548062,0.10940098359249481,0.11021273019399098
1607,0.4190650866175418,0.20752320820600115,0.17351795412546472,0.1756444887658416,0.2076789868019544,0.4308184994843624,0.20772468274416578
1608,0.4223472739279913,0.31542488719634815,0.146688592032966,0.14675679357136998,0.31457325546327647,0.14568969172387577,0.2780391747171012
1609,0.48509636862953753,0.7183806721057606,0.35028993948418935,0.15954584754188159,0.27892927939041934,0.15982120856559953,0.1594673558544152
1610,0.11676293173954587,0.43761428342667763,0.1160409042287151,0.5831161128860702,0.5838127211049159,0.11640712091715098,0.43474217961463396
1611,0.2729031328809282,0.45013992846482864,0.34772238662549576,0.6177468471404295,0.44776315348216705,0.2723071436211423,0.28266586195767945
1612,0.2162245060036301,0.27906738517660723,0.17652028186702,0.3538439625190037,0.17660083958768516,0.3527002164654152,0.2175555005803415
1613,0.4194997189497193,0.21501002821193518,0.34994394771089526,0.4362566671544206,0.21268439246700563,0.213623795125267,0.27810821402846053
1614,0.4230159514513782,0.207424545293204,0.34760377185510727,0.43051466806724276,0.20897950268574836,0.2777462901204223,0.2063289296784432
1615,0.2121755069300117,0.3127276301127114,0.35104127062650053,0.44118986532938825,0.31176791507907264,0.2114565599096145,0.2811363140849885
1616,0.48735739668207384,0.3553572392166425,0.1753303538975653,0.4802534236341313,0.17481238185322004,0.3560179974301072,0.2813247136758624
1617,0.8461963651557479,0.5863772251138325,0.17611061681988358,0.3844467464568753,0.1752553594966122,0.5811315773776728,0.38315881070777147
1618,0.444777917917754,0.2516349099853185,0.3504857943460253,0.6167184423464954,0.24950560594858365,0.24902332979884947,0.2827598952505671
1619,0.13910020848939145,0.28965058533391813,0.3507281047706089,0.48988324895747815,0.1396412064232303,0.2919529391610677,0.4375608142848925
1620,0.20886412763810128,0.213407388285379,0.21096982969383735,0.21248243848921797,0.34800361165833765,0.21161549216758313,0.2796413140230898
1621,0.10956578986514665,0.3096160325224341,0.10713659623363736,0.10840140649931032,0.310446803316933,0.2803249268944692,0.10823911691786976
1622,0.4237942206255699,0.6259515390849426,0.34974771565959667,0.10952626587156569,0.10952002314005052,0.1097675373694822,0.10854137043453632
1623,0.4833015464464158,0.1790324246915904,0.35305371314939227,0.282371987328822,0.178002564113632,0.1792105257148443,0.1791444221151638
1624,0.5840190250292987,0.8694630522150357,0.34830930480796735,0.5867214300731629,0.09291354500768544,0.09293702924681997,0.09252906093995826
1625,0.2702974900408253,0.4505166584047827,0.1742857446905485,0.6257315844474605,0.45459067989191293,0.27355844478950897,0.17591850620160995
1626,0.21752991650237982,0.35381863637143474,0.28002914448381994,0.49274128087643987,0.2158834363146781,0.35336730773386893,0.34830623046055903
1627,0.20776762280354388,0.32087467355979093,0.4396998154552041,0.2790512225062922,0.3546042269784666,0.31839845854758314,0.20975384510487566
1628,0.21100086837062432,0.15601123443604756,0.3468628260260517,0.20951313437410501,0.1547605070373961,0.15610823590961428,0.15658848885515952
1629,0.21241748705517285,0.6289319928761551,0.344690066899366,0.1465645330874756,0.1462604252135157,0.21070010053933202,0.14602849946882976
1630,0.4843176050142017,0.16005235002180992,0.17760181823019022,0.17421970815157675,0.7106769826401178,0.1609485479494374,0.1587353528520502
1631,0.5827511889279665,0.28967352345556086,0.17505487123295563,0.582942760431532,0.29081737872120594,0.1739224630710066,0.29031207100704975
1632,0.28036605708658613,0.3000471823067107,0.17440331723678246,0.6212304558091193,0.17325207098487,0.30053028014263594,0.3015009077078025
1633,0.4392733147939057,0.17700579014326007,0.3524986363819309,0.4880008425418875,0.17695464383794762,0.17620725759629077,0.17625946973130785
1634,0.2111187154871474,0.6317049658366567,0.34891092485955505,0.2194532302136267,0.27610191999335437,0.20804069476451564,0.21866935773332263
1635,0.41535118851101765,0.6254997005012207,0.35118222678206895,0.21509932990406644,0.14002870857823024,0.14119282347091433,0.2167486468272078
1636,0.21275153317275983,0.31541397244176544,0.35027591681535813,0.21938469112145031,0.2118632335004207,0.21931267258270357,0.31363293844547746
1637,0.48280896587029803,0.238650579497668,0.3467040914024511,0.24061583884677903,0.23687642697473452,0.23844434359424324,0.24191321833863005
1638,0.2896950468924274,0.2926618943887826,0.35065274280819564,0.2870942119683837,0.29268139088022954,0.2893695144512827,0.5852553890446628
1639,0.2737242994232747,0.8983083120857346,0.3524325855180768,0.2058611968098658,0.20785132206320064,0.20722477541858933,0.2737478635790552
1640,0.10901703199067427,0.7016566739309724,0.35028731452870593,0.4899642114614625,0.10936463556761987,0.10957573028852179,0.10961946828738428
1641,0.41886596010800126,0.16110579773238234,0.15840854469304427,0.13935700176875218,0.15979947312330656,0.16036360873261374,0.13962383717980711
1642,0.20958685971869204,0.625253850872575,0.17465803637519037,0.2759446768162302,0.43409094531452874,0.17573285949782852,0.2111536515410789
1643,0.4237245535665473,0.3143588981113359,0.3472830041153867,0.43554561243710843,0.31508670303769015,0.13898509287253027,0.14160925559534018
1644,0.4850914313347875,0.3588448551485428,0.11721326808694538,0.11570921799516078,0.3588767395608716,0.4775127791885447,0.11825031002232989
1645,0.29123892015498387,0.43831199723520076,0.35039831607562566,0.29555689595547,0.4381915552435772,0.2944057925213659,0.2890092276680421
1646,0.5464013274302868,0.2980660885195951,0.28296641816412277,0.30750595474468867,0.29883619566015224,0.3098086632357161,0.30186754360205525
1647,0.4453600976674806,0.35243021535218005,0.3492630876241465,0.16448638837152138,0.3562714885525638,0.16408998116733428,0.16331618289900718
1648,0.4185034898876228,0.1281181477918212,0.35263409961844583,0.12742022847836956,0.12828425623099587,0.12891564707145892,0.1274482671698025
1649,0.41521944149400336,0.20687312637340202,0.3500161687182448,0.21718978039408876,0.20928908781889013,0.21876125287063128,0.20678641305822573
1650,0.42019817033869417,0.3130197496000347,0.1746657195118155,0.21959099027342255,0.21862222185742364,0.17638629300606282,0.3131550466512745
1651,0.481911233355907,0.23845918815284173,0.352168081771387,0.24039861708611812,0.2370588011131699,0.2385354813990885,0.2376737440865221
1652,0.2890102562951478,0.4358417584915512,0.35011965040276444,0.5822526388871626,0.2806586607381962,0.43193051636846685,0.2873822585800908
1653,0.5413067367442266,0.30148782680406755,0.3528465219896357,0.309365483057498,0.3003768443480475,0.3031223491873968,0.31263387515137464
1654,0.21912264235475018,0.3530133876080584,0.3484678330299327,0.4860119975355892,0.2799517212037914,0.3511361259220655,0.21800743805334338
1655,0.21011535000711493,0.2129310226218546,0.2106229643297702,0.21837935483375998,0.21365247263763054,0.21374881821771194,0.21949747367911793
1656,0.13936830719726168,0.6226054305121477,0.34973092373476333,0.14036225555993004,0.1389229302255667,0.13832217398762267,0.14014723452691766
1657,0.42325190221029574,0.2099497105308228,0.34736831732218465,0.43873463878152247,0.20962219712257923,0.2819283568289731,0.20711885472765967
1658,0.4832642891026524,0.18076117798876531,0.3446714921925083,0.4802247088651981,0.1791120456904806,0.17763117810363419,0.17886133345573374
1659,0.5770639053686668,0.43849069961277004,0.34786807817375986,0.29380619572138034,0.44003145930293414,0.27752837688126025,0.2949257503121311
1660,0.20593437216209512,0.4494949245760572,0.3464273049465628,0.2793546872770491,0.20584474330341415,0.20645222556118228,0.45193658161072675
1661,0.436691058193775,0.23521636905756574,0.24511128617020492,0.24373407789941903,0.23391555126001798,0.28223540552341186,0.23515162879045473
1662,0.42122667145741866,0.21373514720282447,0.3539300485187276,0.2188052767887397,0.22086792545439646,0.20994223114374547,0.21318323756977395
1663,0.210422439131589,0.3120484772344007,0.3475525139604816,0.4352096982775237,0.3102070605325645,0.2812105827044078,0.2098743579438451
1664,0.4209695416302993,0.3139577740204583,0.17418723191311294,0.22024375300205312,0.31384274430046905,0.219184778874819,0.17365295074125017
1665,0.3580536663357156,0.35674235010039046,0.17400185632054258,0.47702980106826465,0.4787029277230988,0.2844735891873909,0.17465915678509025
1666,0.5817552734177921,0.2908575119120654,0.11693532231092524,0.11587207627854874,0.2929329040339679,0.11701797890654457,0.28896115527883265
1667,0.5429894769472037,0.30144714577459036,0.3461141521130407,0.6160123996163508,0.30102185626803774,0.3013131294823843,0.2822342327748952
1668,0.4314221450514146,0.23556401417889183,0.3507672609454364,0.48449716424516603,0.23541782908327022,0.2774423760985537,0.23530011364010087
1669,0.20938953856245476,0.21186557310290452,0.2109203757082743,0.44075832783970076,0.2130752866369547,0.2136023691329755,0.2809611440246132
1670,0.2079590102951784,0.6265330679800148,0.17437672752107186,0.27820001108271647,0.1757731304790003,0.20823673196281697,0.42961109357740673
1671,0.4285190364775649,0.3136070250856095,0.17286506087441536,0.21775071512797706,0.3131071889154197,0.2196229812702918,0.17538812822895455
1672,0.4855050969674013,0.3586031999941937,0.3514195357893102,0.13904795075507428,0.3582063136372951,0.140448157820761,0.4789372443042058
1673,0.28593109861073895,0.29082055931029943,0.3464773687052611,0.5861745987725315,0.29007655124079645,0.2895536170732634,0.28989466653114276
1674,0.2731205697770988,0.4529734619905864,0.27251903489404594,0.3111054978654835,0.27825554210466774,0.45130760268631387,0.30811589591903177
1675,0.4388800012122502,0.23537989315549232,0.35259483980050627,0.4871264736178539,0.23479555766524285,0.23586165217405597,0.2788363935309258
1676,0.4211417694931969,0.3511285880818561,0.21944182404657991,0.21643726009148564,0.21236075550664235,0.212927247203165,0.2134432740170372
1677,0.2097724786939652,0.27840985169994753,0.3515600989736093,0.21782024924565627,0.206991401125613,0.2153432882968512,0.622152767970603
1678,0.2106616826067416,0.20819807810501037,0.3499822807863285,0.4393209037116348,0.20844913799567255,0.21413251113883652,0.20671063405682008
1679,0.48596345878606473,0.2388585418322728,0.17641592739493225,0.2793513536126878,0.23889166550683913,0.23877892685589983,0.17326958426029285
1680,0.5834276177441037,0.2880060223901358,0.34886965508991746,0.29186413030232544,0.293103394184435,0.2917831907606745,0.29010673927260683
1681,0.5454020424259397,0.29994678206699793,0.299794641720685,0.31174916595607827,0.30326402316078577,0.28173236060886026,0.30984454804699424
1682,0.43660075237405654,0.17697474861650747,0.1760197206503215,0.17664326431662938,0.1775502256172216,0.17622642727464718,0.17759808125039095
1683,0.21109634265619268,0.38176688544635135,0.3492665984402326,0.2892981593893825,0.3799956073340559,0.29002182290853684,0.2096613865072122
1684,0.20911472729569228,0.6231733291202852,0.14328125050861004,0.14399330678724329,0.34817082380482917,0.14414825920057792,0.20993705461516815
1685,0.42200752661664864,0.31242917304033035,0.17568064739426129,0.17655390028141071,0.3132205036402476,0.14031815930857924,0.14055023581442513
1686,0.16017489342256955,0.3563060651207745,0.3487211131981631,0.16171424300347245,0.35959175891028144,0.15999730622025876,0.2816498061564261
1687,0.29151925449406735,0.8763162989657355,0.17714636716989107,0.2923535575691262,0.2915275332539748,0.17487827026082073,0.2961754733237296
1688,0.5443902483885155,0.4514009352797789,0.35161486147102183,0.6248704599140715,0.1401277408525866,0.4507896620565475,0.1404469659122488
1689,0.1453437182917263,0.35440064248828723,0.1452652774722324,0.144505167267676,0.48564001392383527,0.3536481450525986,0.27973398448942366
1690,0.4194838545778944,0.08722927735614953,0.08721424742444703,0.4378707730505148,0.0869933721035243,0.6391075105142626,0.0872797945477078
1691,0.4214637106958906,0.15607235315149534,0.35516812104625123,0.43544503554532343,0.1563953574749393,0.15574583795170185,0.1558957639080771
1692,0.4211236467839353,0.3142555700759041,0.17401556927348596,0.4402534014291745,0.1737105630486415,0.31334366883615034,0.2804351854574753
1693,0.4842420366724104,0.24022136934749524,0.34574963309245993,0.24066734346114282,0.2370892433300549,0.23916822188255796,0.23982799708172609
1694,0.577347556029655,0.21919319360822065,0.21760437113478556,0.5894092431790087,0.34487377012272613,0.2199223324061613,0.21943634651544514
1695,0.5394282823459629,0.3000753127011322,0.17213742744361582,0.6209115798611833,0.2992222271000923,0.3036379038664487,0.17628262784362198
1696,0.4373164112760468,0.23617198845301401,0.3499714696258458,0.48180183724835207,0.2821796966855155,0.23752744118076916,0.23590260931395401
1697,0.1397101008911807,0.31913542957348784,0.17503684059207,0.14024921448579303,0.17421859189188224,0.31801917050246875,0.14014375153710476
1698,0.21012336691482275,0.6206309502647848,0.34837963091778473,0.21507314999552268,0.21002133594364733,0.21366800460049268,0.2793410734544485
1699,0.4223864746342506,0.21029781381622883,0.34844984174898586,0.22045365672235454,0.2102172226121306,0.20820093090543437,0.21966688513865604
1700,0.47563448302122463,0.7139696222258891,0.17557055128718296,0.24147023615223168,0.23909991823635307,0.27974197675732243,0.17594505097738133
1701,0.1927262451918986,0.4367213016957007,0.3516653612479644,0.5825257865420249,0.19313247015011828,0.19364096790534047,0.4348788304255043
1702,0.27530209065194716,0.4516295510714278,0.17328791799676613,0.2709126671563323,0.4498743712897637,0.1754887402868766,0.6206221192259774
1703,0.43571576479591567,0.23667030268282063,0.3495825973863066,0.4856917264276002,0.28296034713820545,0.23448353299304334,0.23588219810015498
1704,0.4133438291670031,0.31835834317258127,0.35252169754217294,0.22115134854584337,0.317256225030666,0.2767053504580667,0.2185906218727896
1705,0.4176604752704785,0.12594798418546677,0.12610167165849032,0.21675156738599158,0.12601489277822506,0.2153595021126749,0.12561035496514186
1706,0.42679530454749914,0.626308207122793,0.17497972740052076,0.21944394105984158,0.17426460559759277,0.2787232098550832,0.219396828353899
1707,0.4842262389377481,0.16061354714300244,0.3492945198947976,0.1590918226823395,0.27975538893142193,0.713557289163908,0.15859822672626006
1708,0.5813695481278096,0.21944553495147784,0.3529912491507987,0.5864373571201383,0.21802789979084455,0.21649134046249258,0.2179338379344155
1709,0.5455087645051834,0.4509623598160697,0.3493982726095577,0.3121461980103796,0.3092760575021249,0.44749612519035303,0.2799116011015115
1710,0.4350812517642797,0.1766034578929428,0.3504697083845986,0.48508791528685136,0.1765310235023905,0.17662406863166782,0.17721086873539033
1711,0.4215557753880155,0.2797073322333652,0.34736450400054136,0.21843751710690745,0.32074991433356115,0.31948704201737155,0.22031769329369863
1712,0.4214185866790812,0.20828406171215721,0.3494961556851998,0.21945882672702596,0.21466674119046722,0.20768970098059947,0.20820292397690288
1713,0.425370164682372,0.21005973311826218,0.1767219245748403,0.17566395002911422,0.2099219755209071,0.21185843996862594,0.27917569074645376
1714,0.4811888115628429,0.35888179562872213,0.35314931397279853,0.4775690391437427,0.14054461856295458,0.14044495614215563,0.35994966098906267
1715,0.5752156048184184,0.8727067155106024,0.11647182049817159,0.11755921077420395,0.11691002237300081,0.11614943171138617,0.11591782878250145
1716,0.2726257684448991,0.22448981011753258,0.27246444292426264,0.2254437638338608,0.2824161499409805,0.2261630333103056,0.22645471904141706
1717,0.21832880826829623,0.2359087373590404,0.35154703818207517,0.4861926658853914,0.23516218130730013,0.21715753328262263,0.2346298030329603
1718,0.41904484534299674,0.15984598087783497,0.15898933709505558,0.21940079785397945,0.1583520518012162,0.1590063005720054,0.21969523421203677
1719,0.41820826561880076,0.20673271497732307,0.17536293828224708,0.4328168576071615,0.2069853852152458,0.17552715482684167,0.21008118669220618
1720,0.21149384359489456,0.17482391371914108,0.17439178675707684,0.43297277323724476,0.6318382719982399,0.21173628050328422,0.28066034789321465
1721,0.24313438505086585,0.23868898988873086,0.28300717807294307,0.47769560424224866,0.2380496113916247,0.23675820952985419,0.23922448410781663
1722,0.5771965729963037,0.43715984690802917,0.34983812764415984,0.19241412790857773,0.44126638556003545,0.1939539308533618,0.19672288260057946
1723,0.5418969338769437,0.44833091684790516,0.3507728955943585,0.3098880460610198,0.310178575603606,0.277056289281886,0.45231702015884434
1724,0.2178651247564225,0.35411277749411796,0.3477679752503025,0.48909500834438413,0.35331667695830193,0.27807673740851846,0.21910842205265682
1725,0.20952621600372265,0.31786167681437694,0.3490457054809014,0.21820420587115752,0.20914472107244794,0.32161392195462385,0.21903993988850745
1726,0.42288596357562475,0.2081813921219318,0.3494645999291489,0.21901741653342438,0.20773093743504115,0.2080447950408809,0.21777133252881636
1727,0.4219336530309598,0.31179311457423664,0.34845392544899,0.21933267616416335,0.31409084019545047,0.280062205294845,0.21825253272147352
1728,0.09589825874272838,0.712954658868897,0.09749275201914125,0.09749630069160392,0.3490633159216039,0.09748097001189364,0.09719780888099637
1729,0.5732681141500156,0.2907172039368469,0.34890937558542706,0.2920260114559511,0.2925133884460311,0.29349921516048205,0.29062407697896864
1730,0.5439662591216164,0.4536158368052361,0.34945057997115103,0.6250675316743485,0.4492790387182955,0.14108870369431237,0.14074316510935972
1731,0.21590665996458397,0.3521281732553176,0.3508468071564788,0.24370265246367678,0.21890188388662773,0.24418872257981675,0.3517908099414438
1732,0.2110500196083965,0.21169125510207396,0.3485210797456079,0.4392176173850858,0.2125170277812287,0.21513396614656102,0.20911360866908696
1733,0.21038743486834902,0.2071083810969637,0.21061447751132903,0.44024506651587936,0.2074964169575918,0.35117626758308007,0.20841456994469212
1734,0.21094201935548273,0.2095164292864289,0.21135310976716756,0.4373960793287257,0.20946965550262944,0.34933782587100987,0.2104573081533173
1735,0.24411522341379055,0.24080057056247597,0.1751527317517544,0.47732903233320034,0.35599609514283403,0.17447088448116166,0.35766289642453686
1736,0.5806152709717127,0.4340340351656352,0.17305946230311842,0.5899626494990836,0.4387898668011904,0.17449265351912943,0.283361811319978
1737,0.5411708948650312,0.22569745382364018,0.2825150503929293,0.2251135688569381,0.2260858517578694,0.6239070831846703,0.22534786584320315
1738,0.21678957152474493,0.35230536821524483,0.34782441147202137,0.24346816002269447,0.2184920371250905,0.24520971853091467,0.3564805075002036
1739,0.420864398158884,0.3205190971481318,0.3479610991448766,0.1461722143554632,0.14525226378752895,0.14508136983789255,0.3176704464418359
1740,0.41927896171364776,0.20880411899933357,0.35148878799330896,0.21621949601766005,0.20528397902557016,0.21531410995617795,0.20831902080469877
1741,0.42261854658188025,0.3133443647598056,0.14722899922229882,0.14541678871750013,0.2796040328670677,0.3109696700849129,0.1463666636725355
1742,0.16283731041636176,0.2375225188458119,0.3494588017699793,0.16120605376629513,0.23599976126374786,0.23743864016413394,0.15989333410052617
1743,0.587989322833252,0.868503055867121,0.35203448645102403,0.1942076204332266,0.2816687630763431,0.19496772870282875,0.1976948335347426
1744,0.5420607906850764,0.30004942002124707,0.20752606360746814,0.2083946450679398,0.3008506797084297,0.301542278774336,0.20609716060105898
1745,0.44223470337366794,0.2353739747015826,0.16224333976697528,0.1628718184260571,0.23297377552700851,0.2359331264434141,0.16124799713764684
1746,0.13988566427680607,0.6374455229278005,0.14187595331122477,0.4348245344611388,0.1410981572655687,0.14151518554514209,0.13928713023306408
1747,0.41496469714769474,0.3143178240154143,0.17640321039935755,0.4327842344695558,0.30955438400849816,0.17486884658527188,0.2763941602214485
1748,0.420783602984663,0.15639980065501016,0.34991571526213067,0.4388482397086977,0.15757991122624998,0.15544654400329225,0.15682722873273242
1749,0.23953274455087145,0.3602487292066354,0.2812329244533738,0.24029481834040953,0.35531213333269224,0.2382257984678035,0.23987073815204854
1750,0.2927644877597031,0.1406991318887269,0.35391499157705686,0.43746182308320053,0.4360667670368779,0.2916584503173054,0.13932184766432928
1751,0.27064187045295,0.44798280046081457,0.31144623349187583,0.3129687794460296,0.2828189071618068,0.27273228808303696,0.4503573623245134
1752,0.21708162419268306,0.7097681145342365,0.21821895515349013,0.12138858590414273,0.12289186079802544,0.12258249926278157,0.12170870757600463
1753,0.21098623545818246,0.21185198167275554,0.3524261776815382,0.4351583623872554,0.21437471886226556,0.2091896639286625,0.21134737274868523
1754,0.4181507879039161,0.20701978305329485,0.2072200507465647,0.43276560125150704,0.17589405338933786,0.2080033190501015,0.172354770670901
1755,0.1408934343014718,0.31376554272881585,0.14000684756542617,0.14099112989859208,0.3118597722600885,0.1389930150979505,0.13999317357027927
1756,0.48222088598648954,0.23674036788035457,0.34956826739501584,0.23795928347814865,0.2366888116667093,0.23658810580573006,0.24138760988511432
1757,0.5798611931840181,0.29016999237112134,0.1732146576095657,0.28260726390446034,0.2915811860102034,0.17474043646822748,0.28998948228534194
1758,0.17958343242098537,0.9058153602839726,0.35196634464541393,0.18151309660633186,0.6244171652758107,0.181839519901548,0.27865966479080156
1759,0.432935560148856,0.236452401510158,0.17665798805479568,0.27785620157606106,0.2343972471364072,0.23385819640646344,0.17597643426408496
1760,0.4189432104724625,0.32032647246921736,0.3194760121796733,0.22065546790908902,0.35344872864084265,0.21784634409460238,0.27931624759030654
1761,0.4192096792321295,0.15520683274991426,0.17747903379349045,0.15619841841206414,0.15472918949575776,0.15527192228273998,0.17668558338674012
1762,0.6164594722879596,0.9371219311295245,0.354021609926353,0.2182392572972096,0.21899830992961866,0.21731838136856665,0.2814069288984312
1763,0.47924903373124017,0.3595283589894173,0.1768693933610496,0.47990581864136667,0.35679445484489714,0.27693195209137467,0.17620068551588292
1764,0.2898159259140627,0.3445067051202348,0.35102402443306235,0.294744794236314,0.29267182508531087,0.2911358739965396,0.3430842312139613
1765,0.5455980515044803,0.34780998810926594,0.35210494444079193,0.23576105958760843,0.34579363992003,0.2820359557475215,0.2361032289775255
1766,0.21803190384219767,0.28413882128821977,0.1750098663480974,0.4867295853419958,0.702706250902747,0.21653019974192425,0.17499387287676668
1767,0.42115029285174643,0.15995902195428505,0.35215170402761725,0.43598248579369003,0.1594501346188623,0.15956195386759,0.16087182631106092
1768,0.41910561475913094,0.6219254639850123,0.11651228330220338,0.2167354853862325,0.11560964542748635,0.11744090715038331,0.21591508526647676
1769,0.4221247099527612,0.31244866269829535,0.35330203714365427,0.4398990985025417,0.3123748866987316,0.14110770253131177,0.1419760539467566
1770,0.48215381079816844,0.27879135440146086,0.17603902984824157,0.2397484356306124,0.7172476527142672,0.23968584230938383,0.17677049583526064
1771,0.2914907550924664,0.8723626231586559,0.13972553054625864,0.2948757772165825,0.13982402202385175,0.29092951007112094,0.2872436863629013
1772,0.5436988159820779,0.29970160109517013,0.3475639156465703,0.30603059163596075,0.300256667900039,0.2989532632370113,0.3060442300989959
1773,0.21902929783239825,0.35613303288867326,0.34792767209705755,0.24370522146780454,0.24465621210209798,0.21927619535725448,0.35228484987913833
1774,0.419662846525281,0.2133866052536829,0.35289045713714406,0.2804376744126711,0.21202480387663522,0.43638740551417016,0.21459726728933548
1775,0.4195392218676332,0.30884790464029427,0.2804515327900141,0.14386663080268602,0.31202894956092536,0.14386697258009992,0.1442897639464491
1776,0.2091568299980611,0.28085066159311756,0.3494848925911961,0.2112147789628423,0.31498109184077966,0.3144265085195071,0.43803677037990413
1777,0.48664090382785846,0.23916977897010572,0.174384036857821,0.4787964568896253,0.2380289118593415,0.23829168846728135,0.17491657214761677
1778,0.19396223346104927,0.8695764162228072,0.3474246173113098,0.29430179105890497,0.19469173263600006,0.29038087435401,0.1927019114346649
1779,0.27144216093784773,0.30176408115851455,0.35127243735667474,0.6215285017564884,0.3008896214113485,0.3031846533474721,0.27077073636320226
1780,0.4404158481633584,0.23356097107763843,0.13985446246957464,0.13784129601382258,0.23627097455148663,0.49390652102578647,0.23498401953162462
1781,0.21168517216652621,0.21255460094595136,0.21190392469414407,0.2183802222712281,0.21354448345654817,0.21966567321642672,0.20990513794463322
1782,0.2075067141868643,0.2071198412157912,0.4196347078385389,0.21562588979871758,0.20731563239717873,0.21454888182637571,0.281797176928731
1783,0.41758958412480324,0.3158056745933125,0.35070576593632125,0.21614224639105178,0.3133842431496507,0.275819217256603,0.2204106388286095
1784,0.48606920880627197,0.23864391744110833,0.34613120348516263,0.23845341494480282,0.24084988853644237,0.2366228798821043,0.23783973228647567
1785,0.1946807115425272,0.4347549297615035,0.352767106675332,0.5847791943853042,0.19301358446743355,0.19329286762867373,0.4366503801933802
1786,0.175904066056546,0.20835428212087204,0.17383140683644072,0.21009432288490093,0.14038516788443414,0.2085073936831374,0.1409509169176287
1787,0.43188166527396643,0.35385100789813595,0.34797213863179755,0.4819307139155641,0.3537257633109065,0.1389323719999063,0.14100507766429982
1788,0.21018676655302654,0.3207655200889118,0.17591833694999406,0.21012826229046278,0.17398940231472582,0.31995775857027886,0.2781033035803014
1789,0.4208623833108829,0.4135051577840084,0.1387063312628191,0.21863501754776646,0.13943117017392911,0.4177860744374497,0.21841448598767807
1790,0.5836625718143176,0.3119231813167906,0.21163675205060684,0.20937484428888384,0.313330355003343,0.3119364712979524,0.20863035166859079
1791,0.7738638293911749,0.23962503509543928,0.3518618462367602,0.8127776067643285,0.2438455400649865,0.24064181399245227,0.2425891310837767
1792,0.0,0.0,0.35414296397245004,0.0,0.28107306544745514,0.0,0.0
1793,0.18243895721023876,0.9081649811925585,0.17462147114324578,0.6272349491894454,0.18388257886509418,0.1750583425796634,0.18123244046032772
1794,0.43944771416386014,0.2350399518939886,0.35064485453357824,0.24300215101938263,0.23482628277293063,0.24435720210102638,0.23606019698576516
1795,0.1400292336889309,0.1732223051762711,0.17485733069201298,0.4414016725077162,0.6379515821705545,0.14120807470502653,0.13911509470916558
1796,0.2081809142810001,0.3110088583028631,0.3521695687454596,0.3105950505936175,0.21684828314536544,0.21468929073850673,0.20670355410818325
1797,0.4231311992053932,0.31381704341047406,0.35387930716925126,0.21924144589468794,0.31351131771239554,0.28278706425774675,0.21775827428734693
1798,0.735589230448073,0.48573259672698915,0.17497534096213654,0.1732305528809587,0.48278545580734344,0.137922585342814,0.13949929249714932
1799,0.5795934823338111,0.4392377772088161,0.34963329184750785,0.19609042257790876,0.43739923477962006,0.1964163551170708,0.19625562047576736
1800,0.5474003429188727,0.4521888575514499,0.17516199081219705,0.484392039191944,0.17569509901949992,0.4567332540794003,0.27972448594717436
