Step,AI_Eps_0.05_e0.05,AI_Eps_0.1_e0.1,AI_Eps_0.2_e0.2,AI_UCB_0.1_c0.1,AI_UCB_0.15_c0.15,AI_Softmax_0.05_t0.05,AI_Softmax_0.1_t0.1,WSLS_I0.12_LR0.05,WSLS_I0.15_LR0.1,Thompson,Thompson_W200
1509,0.1725097992634444,0.27016010946004326,0.0948096106030943,0.08040194148784734,0.059060255295422,0.08040194148784734,0.059060255295422,0.018499931029351414,0.08040194148784734,0.018499931029351414,0.018499931029351414
1510,0.054953299031015576,0.07337355217435078,0.07337355217435078,0.05223778958531079,0.04925178229006034,0.054953299031015576,0.04925178229006034,0.0917906433119376,0.05223778958531079,0.10763483325097938,0.05223778958531079
1511,0.1987709722839693,0.2561684964060791,0.035138247668135204,0.11974873379423842,0.16664647451312226,0.21519605749194745,0.035138247668135204,0.1257883035070983,0.035138247668135204,0.11974873379423842,0.05644049376410774
1512,0.08513832679686974,0.1446180704478937,0.13960782754493667,0.11264416332481528,0.050063693326663244,0.08513832679686974,0.12498926440999544,0.12165106227204697,0.11264416332481528,0.050063693326663244,0.12119396739682653
1513,0.047109539468022474,0.21357585335620674,0.10781463401517158,0.11673462645963831,0.15204136395352436,0.047109539468022474,0.047004088810027836,0.047004088810027836,0.11673462645963831,0.2108773535445531,0.047109539468022474
1514,0.04420854175565802,0.11809184511411638,0.11471228083552694,0.10034461232017827,0.05755383453867606,0.05488455780063787,0.04420854175565802,0.05488455780063787,0.10034461232017827,0.05755383453867606,0.11704269007545003
1515,0.17883869343575967,0.23078007512675042,0.14917137696106078,0.11744388761730257,0.1362168222894123,0.03028374985394813,0.04177559021758422,0.04177559021758422,0.11744388761730257,0.03028374985394813,0.004963619472229448
1516,0.04258330453666434,0.03206724387325795,0.03206724387325795,0.0998412090879305,0.1553778961425259,0.018847796586589645,0.04258330453666434,0.018847796586589645,0.0998412090879305,0.03206724387325795,0.018847796586589645
1517,0.11185767103465667,0.19663408239683447,0.06083030354863454,0.07310124029703761,0.0505301123212168,0.030010976234485405,0.030010976234485405,0.06083030354863454,0.07310124029703761,0.12891898100203816,0.0505301123212168
1518,0.17175173657281126,0.27871619435475414,0.024006999428207183,0.29110712741164385,0.045631420136311655,0.02808692955952212,0.024006999428207183,0.02808692955952212,0.045631420136311655,0.1931731571035252,0.024006999428207183
1519,0.16934946046909313,0.05069702593174328,0.04761886700291892,0.09198394518529261,0.05069702593174328,0.09198394518529261,0.04761886700291892,0.06975189492657598,0.13302831206152152,0.06975189492657598,0.09198394518529261
1520,0.1834200192767611,0.02340078267719237,0.18332034029301095,0.19675372513378475,0.04829817128927968,0.02340078267719237,0.04829817128927968,0.02340078267719237,0.05657230491817911,0.02340078267719237,0.05657230491817911
1521,0.03074057786097964,0.2087875628242196,0.0567391202017399,0.27444566553933936,0.0567391202017399,0.10911855313448808,0.03074057786097964,0.03074057786097964,0.027321620078267272,0.027321620078267272,0.027321620078267272
1522,0.05050884516290834,0.1740409694541604,0.12289552968292704,0.05485636558708709,0.01950638822762175,0.09784697020594016,0.01950638822762175,0.05485636558708709,0.05485636558708709,0.17401348208944775,0.05050884516290834
1523,0.14724781184431374,0.05781579440337997,0.13310710452576016,0.10572747276189787,0.11477101768680405,0.05781579440337997,0.08263172702960946,0.03950894207643808,0.03950894207643808,0.10572747276189787,0.17717405948709933
1524,0.1464798024906382,0.19102248001238648,0.0462265208866385,0.03578001060458998,0.052812342489303034,0.19421582223479295,0.15051111078747131,0.0462265208866385,0.03578001060458998,0.03578001060458998,0.03578001060458998
1525,0.15670282587982173,0.2612742290593165,0.11313741806994379,0.07324255576986742,0.0564726852738894,0.1171124875990936,0.13098993259216402,0.0564726852738894,0.08530148634506916,0.07324255576986742,0.07324255576986742
1526,0.20193215119103244,0.06914925928544458,0.027537911853685797,0.34826303032962985,0.1172495295464761,0.032910660914821956,0.06914925928544458,0.027537911853685797,0.032910660914821956,0.21101361032711766,0.027537911853685797
1527,0.23021900634324008,0.2011969186310268,0.04546854025081213,0.13813821708411086,0.07353122184525102,0.07353122184525102,0.04546854025081213,0.0674171262560398,0.09906963383913722,0.15267987935497998,0.0674171262560398
1528,0.13918826777163235,0.11288735875216649,0.11035932816825735,0.03369731182604539,0.11081772876571891,0.11188364470727448,0.03369731182604539,0.0551486937880112,0.1157760652829042,0.0551486937880112,0.03369731182604539
1529,0.18790610122002194,0.06716455804212887,0.13430664275486015,0.0672871336446281,0.04516479267054751,0.04516479267054751,0.06716455804212887,0.0672871336446281,0.04476883733005162,0.04476883733005162,0.0672871336446281
1530,0.01816764142737302,0.17316465910591827,0.04669517304407586,0.0726111085654755,0.0726111085654755,0.13727414207073,0.04669517304407586,0.0726111085654755,0.01816764142737302,0.01816764142737302,0.11830150977806686
1531,0.16126052125917395,0.09714685419337579,0.047924614910721,0.11491683006607611,0.01748271320174694,0.047924614910721,0.09714685419337579,0.11491683006607611,0.01748271320174694,0.09129464214210248,0.01748271320174694
1532,0.04348766825361274,0.05941306917122793,0.19698213778154136,0.08920633311521606,0.04187742147573409,0.04428387958922111,0.04428387958922111,0.08920633311521606,0.04348766825361274,0.04187742147573409,0.05941306917122793
1533,0.16551717692673626,0.15035073444754357,0.03093112357798013,0.05894328035298756,0.039594900342120536,0.03093112357798013,0.039594900342120536,0.05894328035298756,0.05894328035298756,0.03093112357798013,0.1937976897728628
1534,0.07000042900704422,0.2019827024615834,0.1082470635495533,0.05562117014341074,0.05562117014341074,0.05015046361164963,0.05562117014341074,0.14818623542953224,0.07000042900704422,0.05015046361164963,0.1409022462442904
1535,0.04885841865189023,0.21249305456834705,0.06925280727460552,0.055953644123202535,0.0577755952569869,0.0577755952569869,0.06925280727460552,0.10311390943811642,0.04885841865189023,0.055953644123202535,0.055953644123202535
1536,0.16807911207950724,0.02909805610635827,0.02909805610635827,0.06273760468350101,0.02909805610635827,0.14932056261329543,0.06273760468350101,0.06332124799868068,0.06273760468350101,0.07695443398531879,0.07695443398531879
1537,0.17250131911708613,0.05213789913170656,0.06490437580601717,0.09223110884598251,0.0661313461361918,0.06490437580601717,0.0661313461361918,0.13537708880083466,0.09223110884598251,0.05213789913170656,0.11593100385473336
1538,0.04706749928798086,0.04754431990990826,0.058845259135964514,0.15633960358575433,0.058845259135964514,0.04754431990990826,0.16936630871548097,0.1517874220019623,0.15633960358575433,0.04706749928798086,0.10723144156967906
1539,0.123326364810656,0.0577674417006632,0.14341195289583386,0.04891884863649885,0.18573058991388344,0.0577674417006632,0.0737269304510383,0.027269403905804967,0.04891884863649885,0.04891884863649885,0.027269403905804967
1540,0.07258125999443382,0.03412278688956104,0.16729334546072577,0.21729119181674775,0.024483073497941054,0.024483073497941054,0.07258125999443382,0.03412278688956104,0.03412278688956104,0.08894782349359268,0.024483073497941054
1541,0.1058234363771706,0.051559318780291775,0.04302972441187529,0.04128893440646649,0.15276112155019472,0.051559318780291775,0.04128893440646649,0.04302972441187529,0.04128893440646649,0.17534549740469849,0.051559318780291775
1542,0.159480666992661,0.032405101522565594,0.032405101522565594,0.10876848517858557,0.12976671151078564,0.057036010337266276,0.032405101522565594,0.057036010337266276,0.21801378265944504,0.10876848517858557,0.032405101522565594
1543,0.051144383567875616,0.2163289078907234,0.045986805238073795,0.2775777682060689,0.04905947998320756,0.04235022046826281,0.051144383567875616,0.04905947998320756,0.18749922729965426,0.04235022046826281,0.045986805238073795
1544,0.0414829143914947,0.059908176766480664,0.055377985476042314,0.09973704643369008,0.04968259364732364,0.055377985476042314,0.059908176766480664,0.0414829143914947,0.12155771927144102,0.04968259364732364,0.09973704643369008
1545,0.05905546936394727,0.07948160954799151,0.039604637234191026,0.10757050044275317,0.16485983512839764,0.07948160954799151,0.05905546936394727,0.039604637234191026,0.07145379933443845,0.07145379933443845,0.10757050044275317
1546,0.18732863983057926,0.04460816882827327,0.024254353012469115,0.09106723918128602,0.11026527452045196,0.024254353012469115,0.09106723918128602,0.04460816882827327,0.11399456909929406,0.17388438961162697,0.04460816882827327
1547,0.07178784712326444,0.0894513417214103,0.14926156565093315,0.13534657592258775,0.049805313281735056,0.07178784712326444,0.11718070516144072,0.049805313281735056,0.11302814785357042,0.13098184580255162,0.13534657592258775
1548,0.019654214137902686,0.08273161223536726,0.03794337171372221,0.11419455388839495,0.17888576855670862,0.019654214137902686,0.08273161223536726,0.03794337171372221,0.019654214137902686,0.11419455388839495,0.019654214137902686
1549,0.05910216604989014,0.04103102581940558,0.2438684551944075,0.3639086087886002,0.05440440646655143,0.05910216604989014,0.04916241900120436,0.04916241900120436,0.04103102581940558,0.04916241900120436,0.05440440646655143
1550,0.030793216986897118,0.10672994358877386,0.17526534986073453,0.06939745950075897,0.04669348252061155,0.030793216986897118,0.04669348252061155,0.030793216986897118,0.06939745950075897,0.06939745950075897,0.23091473510519855
1551,0.15997320373463078,0.0674353328049499,0.02429010917134921,0.25553959179165,0.02429010917134921,0.02429010917134921,0.11888899573428685,0.02429010917134921,0.0674353328049499,0.0920772249966253,0.20340757867351109
1552,0.1128125512036828,0.168325596030849,0.029883589399871346,0.1408670656153691,0.17488888555508225,0.1408670656153691,0.10521497610031082,0.029883589399871346,0.1250082271037027,0.23493100526797245,0.029883589399871346
1553,0.10083959132013683,0.18797363561458091,0.11746553177395232,0.12330336336429634,0.054097311987796375,0.12330336336429634,0.054097311987796375,0.015835022718655747,0.015835022718655747,0.015835022718655747,0.015835022718655747
1554,0.0631486936272181,0.1895126157638053,0.022268907165180308,0.12721545664619163,0.13756528232991871,0.022268907165180308,0.0631486936272181,0.05803474957905161,0.022268907165180308,0.12721545664619163,0.05803474957905161
1555,0.03063837795057903,0.041157590128299205,0.03186491227784816,0.42786311354666345,0.03063837795057903,0.03186491227784816,0.03063837795057903,0.10842964029270656,0.16946698961939327,0.041157590128299205,0.03186491227784816
1556,0.03496891677454635,0.03496891677454635,0.18642241960705963,0.046813510980178656,0.17217203828764346,0.046813510980178656,0.03496891677454635,0.1269858057507283,0.028473019915596868,0.046813510980178656,0.028473019915596868
1557,0.048376865171232464,0.04832262583207105,0.1556657971246508,0.06429975405349328,0.2367546026576667,0.048376865171232464,0.06429975405349328,0.03860701482461874,0.04832262583207105,0.03860701482461874,0.06429975405349328
1558,0.05418093532521517,0.17623634206811567,0.06076628706432085,0.10781855426290946,0.043145914784776994,0.14599475181460972,0.043145914784776994,0.10781855426290946,0.05418093532521517,0.06076628706432085,0.12475510990290957
1559,0.17596434753496115,0.04440735737773281,0.028068855799981057,0.08435766865749368,0.06474579280952791,0.08435766865749368,0.028068855799981057,0.08435766865749368,0.06474579280952791,0.1800942711480286,0.04440735737773281
1560,0.14423158425932567,0.06836540776741833,0.14322579880995048,0.13281708341365708,0.1958132554912035,0.06836540776741833,0.12878182418662995,0.13281708341365708,0.021020906695032576,0.1929010926439521,0.021020906695032576
1561,0.06708347937659752,0.1914934026744581,0.07866705352229224,0.032378116368453884,0.052610716793012435,0.032378116368453884,0.06708347937659752,0.032378116368453884,0.052610716793012435,0.032378116368453884,0.19874301959544327
1562,0.049324151721954854,0.0363647856246233,0.08180064072132916,0.382858526749515,0.1376978095358635,0.0363647856246233,0.0363647856246233,0.049324151721954854,0.18686662849645838,0.05288844017437643,0.05288844017437643
1563,0.1550485003895049,0.03374826763838796,0.03266208839812901,0.03266208839812901,0.14202929483477164,0.03266208839812901,0.03374826763838796,0.15242201477063774,0.11410298425807937,0.03374826763838796,0.03266208839812901
1564,0.1366986553413945,0.20779799570962437,0.02089565255128135,0.3425199419805932,0.1722813029571246,0.02089565255128135,0.2256973070125142,0.02089565255128135,0.06641417996929723,0.03790084915768579,0.03790084915768579
1565,0.21157242660238823,0.21304478637302646,0.08956499625473334,0.10442674516160769,0.035263908927609736,0.035263908927609736,0.10442674516160769,0.03559515782556746,0.035263908927609736,0.20031866952278043,0.03559515782556746
1566,0.16224221320933876,0.15047462533278877,0.04417896463209806,0.26999991149303454,0.10392207044909334,0.032266704263748315,0.15604322233286913,0.053510411395780465,0.053510411395780465,0.032266704263748315,0.04417896463209806
1567,0.11363492908142267,0.049845913655671634,0.04982475846895438,0.12436935239950517,0.1895990388962679,0.049845913655671634,0.04982475846895438,0.09717031233075664,0.049845913655671634,0.12436935239950517,0.09680730919690461
1568,0.06957740148144867,0.18797329979460556,0.02525363948042415,0.2520125442099732,0.042731628311667595,0.06957740148144867,0.042731628311667595,0.04068458902476848,0.02525363948042415,0.04068458902476848,0.02525363948042415
1569,0.19985863238452628,0.14455976074004578,0.02948300824691593,0.3145035941763225,0.026577834522737716,0.0576171070929174,0.026577834522737716,0.0576171070929174,0.058981497027325816,0.02948300824691593,0.058981497027325816
1570,0.15677699614932364,0.037598715865284994,0.1768094007864651,0.09642406173144182,0.038574512696358754,0.038574512696358754,0.09642406173144182,0.037598715865284994,0.037598715865284994,0.18479962208071288,0.07130095022790514
1571,0.03128003701865833,0.17351529052603962,0.05475656643140313,0.17076874638867787,0.12271531835340145,0.06614894754658086,0.05475656643140313,0.03128003701865833,0.03128003701865833,0.06614894754658086,0.1399684741832603
1572,0.05712203384741587,0.07328638498755664,0.020998554065331364,0.33102316391414,0.13639230886823453,0.05712203384741587,0.11582769276710907,0.020998554065331364,0.07328638498755664,0.020998554065331364,0.020998554065331364
1573,0.058217067302856036,0.07116811743241767,0.12667197444753928,0.11175178897546482,0.11097853108892014,0.05501152945322314,0.05501152945322314,0.058217067302856036,0.07116811743241767,0.059286857817256504,0.11175178897546482
1574,0.12621847486601911,0.05661162439625221,0.05187623525953289,0.3083869554937777,0.15613858770375164,0.05187623525953289,0.03667005544979725,0.07864364071946472,0.05661162439625221,0.03667005544979725,0.07864364071946472
1575,0.06935876478858453,0.13762097255402397,0.024643584196107175,0.40892771219217505,0.1997437002910131,0.024643584196107175,0.024643584196107175,0.08433936009220737,0.17388406457115343,0.08433936009220737,0.06935876478858453
1576,0.19824038849382022,0.2371354702327778,0.10762393291006808,0.04222755954740548,0.06120370726289917,0.04222755954740548,0.06120370726289917,0.06558044054396586,0.09919343547410911,0.06558044054396586,0.04222755954740548
1577,0.15585780997065854,0.1919935498977664,0.04208960826789126,0.35838317399475716,0.05278470497088943,0.041107654108860976,0.05278470497088943,0.041107654108860976,0.10738372155030823,0.041107654108860976,0.04208960826789126
1578,0.031707951036953515,0.09712667040294952,0.12472389671145889,0.2842111575964776,0.2177401619109748,0.09712667040294952,0.031707951036953515,0.14884916960422226,0.11866698063144054,0.20553735982041263,0.031707951036953515
1579,0.037473687929385456,0.1397060517838676,0.05243572532908006,0.26540200620419746,0.01622321098937245,0.01622321098937245,0.01622321098937245,0.05243572532908006,0.11481592354407119,0.037473687929385456,0.01622321098937245
1580,0.1449235230457928,0.23853899329658426,0.033985289100264764,0.09036669561033356,0.13293589033297704,0.02487051190108689,0.02487051190108689,0.09036669561033356,0.09084105881554237,0.02487051190108689,0.033985289100264764
1581,0.16734978040928536,0.09278114981820446,0.04872590109626712,0.04872590109626712,0.15831799193114918,0.03071220610039944,0.03071220610039944,0.04872590109626712,0.08873701540978508,0.18756885428389253,0.03071220610039944
1582,0.05174437876860288,0.24067597728181,0.05174437876860288,0.2589270958286176,0.029363437296832853,0.048694735459824376,0.029363437296832853,0.029363437296832853,0.048694735459824376,0.25707177062762643,0.16795888523978292
1583,0.06782172952171478,0.03446591400991394,0.17802020262319446,0.29872476898793293,0.09802366223339905,0.03446591400991394,0.03446591400991394,0.06782172952171478,0.08592720371699526,0.08592720371699526,0.2051164919290929
1584,0.018344835939717342,0.08495912915236627,0.18340194743454408,0.36844021900961316,0.23422641408385222,0.08495912915236627,0.13600863899453233,0.018344835939717342,0.18911090793102933,0.018344835939717342,0.018344835939717342
1585,0.13553572055266963,0.06943384280692642,0.17376994401860016,0.11480944871956074,0.04267448973178248,0.1031963372390429,0.04267448973178248,0.04722161468918469,0.04722161468918469,0.06942702554784778,0.11480944871956074
1586,0.11121766921612312,0.1008192948466817,0.02721581050293314,0.12575157293081474,0.15511422357296223,0.1008192948466817,0.028854868400969347,0.12575157293081474,0.02721581050293314,0.02721581050293314,0.028854868400969347
1587,0.13238538483070786,0.06594167606925445,0.027714121047177413,0.10101617377419972,0.1503525770991988,0.027714121047177413,0.10029576295825132,0.10101617377419972,0.027714121047177413,0.21775904826125708,0.06594167606925445
1588,0.2168086184834623,0.12684660766149428,0.16553941137035885,0.16577992844768297,0.035105576955729946,0.1305461389316362,0.047000123446455044,0.16577992844768297,0.047000123446455044,0.13298452015716994,0.035105576955729946
1589,0.19413692823809905,0.11225760154815903,0.02848886792829231,0.047267549909328015,0.17971515852012068,0.1502394740726353,0.02848886792829231,0.047267549909328015,0.02848886792829231,0.047267549909328015,0.15607145151159063
1590,0.17546747453491143,0.03212470599248732,0.09747832389969124,0.11076730803758153,0.12842451038796637,0.03212470599248732,0.05598411652590968,0.03212470599248732,0.11076730803758153,0.05598411652590968,0.12575830208450783
1591,0.06463686231850259,0.1965800690012493,0.14284462363591785,0.07801996880816851,0.1865894605436232,0.1818270203709406,0.06463686231850259,0.05772260717135451,0.07801996880816851,0.07801996880816851,0.05772260717135451
1592,0.029844405477528323,0.17006323358126724,0.04995744287487337,0.11986641116387474,0.1200129596679186,0.029844405477528323,0.050360764077170495,0.04995744287487337,0.11986641116387474,0.18067903210853486,0.029844405477528323
1593,0.11795272280310298,0.08394280544821832,0.21838243580378627,0.047910250910785775,0.17608330838027272,0.07330249384977415,0.047910250910785775,0.047910250910785775,0.047910250910785775,0.19213004528452995,0.07330249384977415
1594,0.04769079896027774,0.0693402742265886,0.12378011831428373,0.38447382336367913,0.06417375453841874,0.08909318622444339,0.15807421959233953,0.0693402742265886,0.026398910796841674,0.026398910796841674,0.04769079896027774
1595,0.05191184838392625,0.06413003713181334,0.07102236462540254,0.05958738487660191,0.19355924746466874,0.05958738487660191,0.05191184838392625,0.06413003713181334,0.10470139084260102,0.05958738487660191,0.07102236462540254
1596,0.07138804406553166,0.053784676703081624,0.053784676703081624,0.09766271137232733,0.04773176772987961,0.04773176772987961,0.041005942023081346,0.07138804406553166,0.041005942023081346,0.11605876722888163,0.09766271137232733
1597,0.0716081554945757,0.08332059923421031,0.12470174230135231,0.08332059923421031,0.15543944416502628,0.036654659324122964,0.08332059923421031,0.0716081554945757,0.036654659324122964,0.036654659324122964,0.1419420965713931
1598,0.023805784486776775,0.07346107771944978,0.13072596852963433,0.2543419302149662,0.05889830168285322,0.023805784486776775,0.15209159053958246,0.023805784486776775,0.023805784486776775,0.14165797192335547,0.07346107771944978
1599,0.14097558789745046,0.13199888708736845,0.0413792306234333,0.06689861100825939,0.18246276538791803,0.05169063745034347,0.06689861100825939,0.06689861100825939,0.0413792306234333,0.05169063745034347,0.1819241019809804
1600,0.11225607955488674,0.03181366351378374,0.1520470967730805,0.06478122599617027,0.10486029911413573,0.03181366351378374,0.03181366351378374,0.06478122599617027,0.06478122599617027,0.06813477988590412,0.16056358779927574
1601,0.1449093771365277,0.17896889378417818,0.06381818202280483,0.06890686666433929,0.1621522292736391,0.04605218629500119,0.04605218629500119,0.06890686666433929,0.06890686666433929,0.10952147670770812,0.06381818202280483
1602,0.13002620220270597,0.06086075804818968,0.04778494668269923,0.04778494668269923,0.0798735437706823,0.0798735437706823,0.06086075804818968,0.04778494668269923,0.04778494668269923,0.07753758045303137,0.17106992795728135
1603,0.0560910303728865,0.03358650203624865,0.03301364207518498,0.319263971050234,0.12150094254717392,0.03301364207518498,0.03301364207518498,0.03358650203624865,0.09499562433807068,0.0560910303728865,0.03358650203624865
1604,0.18326708385345722,0.1136108091811299,0.05274796737722431,0.14979352020756445,0.14765429565800237,0.05274796737722431,0.14979352020756445,0.07358476228880335,0.041354181210379974,0.041354181210379974,0.07358476228880335
1605,0.11843714298393399,0.20641830109733034,0.059760446056702325,0.3724296201080493,0.05021360510254833,0.09430901200653297,0.13517673545209022,0.09330789656935473,0.05021360510254833,0.059760446056702325,0.09330789656935473
1606,0.03975496129061652,0.08204196904449083,0.04354104590566393,0.3360881500496003,0.1324870137111338,0.08204196904449083,0.03975496129061652,0.06757629248692412,0.04354104590566393,0.06757629248692412,0.13533106372086653
1607,0.12478061651158286,0.056441662798454834,0.0935468098464273,0.07536748332362829,0.14079142731493974,0.035661764382026645,0.07536748332362829,0.035661764382026645,0.056441662798454834,0.035661764382026645,0.17142598921628105
1608,0.18911727537688525,0.21663891931767118,0.051198664627010296,0.09109536007574354,0.042895698229658566,0.03810136416880709,0.09109536007574354,0.051198664627010296,0.03810136416880709,0.03810136416880709,0.042895698229658566
1609,0.16704125134585626,0.06528995957757139,0.034462612831238526,0.33749652641190836,0.055962240988785286,0.034462612831238526,0.12460433836979172,0.06528995957757139,0.07761938055498181,0.055962240988785286,0.034462612831238526
1610,0.07545674440263467,0.08312652432979035,0.056876479743968825,0.3694218878624661,0.16891552667033014,0.07545674440263467,0.1300895328739217,0.08312652432979035,0.053658012588055255,0.056876479743968825,0.053658012588055255
1611,0.08127895914927263,0.050957377785063415,0.05676678213089583,0.12966971413369402,0.10902671788603184,0.12165021569671608,0.05676678213089583,0.050957377785063415,0.12966971413369402,0.1301639475516254,0.08127895914927263
1612,0.11356835218954939,0.031374761881566175,0.04252848566673113,0.14258270657576036,0.20061771292718888,0.031374761881566175,0.031374761881566175,0.0700750440326918,0.14258270657576036,0.0700750440326918,0.04252848566673113
1613,0.17301868569475892,0.14701292297728102,0.038589520788675405,0.11413448850163152,0.038589520788675405,0.038589520788675405,0.12958008614170227,0.021705427558112222,0.11413448850163152,0.021705427558112222,0.021705427558112222
1614,0.07480870436205113,0.0875070111517746,0.07480870436205113,0.060481696482092506,0.06097952600819287,0.251019504521631,0.06097952600819287,0.07525284279259836,0.060481696482092506,0.0875070111517746,0.060481696482092506
1615,0.05576402292073174,0.05687014949296416,0.11621448593866862,0.10987540140721037,0.0788100852993661,0.05576402292073174,0.0788100852993661,0.08255366437068572,0.05687014949296416,0.10987540140721037,0.12276427575836715
1616,0.1253063723805968,0.02518256761605691,0.02518256761605691,0.25399668656683744,0.03125436693733999,0.03125436693733999,0.13142724298269137,0.018237461079353774,0.02518256761605691,0.018237461079353774,0.018237461079353774
1617,0.07804645819154925,0.08408823344525981,0.02572420173338503,0.23114020194016313,0.05657415746753422,0.18439466192485135,0.02572420173338503,0.05657415746753422,0.07804645819154925,0.02572420173338503,0.08408823344525981
1618,0.03801588477517602,0.10811363474130545,0.1985372965450426,0.07177410183279909,0.06972907793003075,0.07177410183279909,0.10811363474130545,0.07177410183279909,0.03801588477517602,0.17288734523032617,0.06972907793003075
1619,0.20666742334011626,0.03521752356562757,0.03521752356562757,0.10971505473059165,0.046626756472009735,0.028585321666599946,0.03521752356562757,0.10971505473059165,0.046626756472009735,0.028585321666599946,0.028585321666599946
1620,0.13752740399488167,0.0719665440991976,0.19597486876447684,0.13425196705514184,0.11090852620392698,0.03003674990231455,0.03003674990231455,0.13425196705514184,0.0719665440991976,0.10097889888922458,0.21936082899318263
1621,0.186151255559929,0.06018411578551601,0.05073930423405297,0.11015678046184921,0.06079011643781816,0.03475315658610648,0.05073930423405297,0.11015678046184921,0.06018411578551601,0.03475315658610648,0.06079011643781816
1622,0.06101405113112856,0.07395811847508559,0.13351431570801553,0.1390706662963617,0.047532448163397016,0.2502799335974011,0.047532448163397016,0.1390706662963617,0.06101405113112856,0.07395811847508559,0.17965973449360823
1623,0.1591492327295474,0.0649933224508134,0.1775082928477645,0.10322008188255978,0.071518414373837,0.07943592480470851,0.071518414373837,0.10322008188255978,0.16486940943703457,0.0649933224508134,0.07943592480470851
1624,0.2228964814349677,0.1912917232832434,0.12360882252758955,0.060252328196888465,0.14723267694896416,0.026669046071693545,0.060252328196888465,0.060252328196888465,0.026669046071693545,0.20756584212799745,0.026669046071693545
1625,0.14879868389043427,0.19489308561361043,0.056114597097488145,0.13462887787953498,0.04385017872309242,0.1355221224339417,0.13462887787953498,0.056114597097488145,0.0670145218649168,0.04385017872309242,0.14451688112032027
1626,0.023834593438380892,0.18274963973366457,0.04707266412480421,0.3105288603855331,0.11033237699097699,0.04707266412480421,0.065641425603217,0.023834593438380892,0.023834593438380892,0.065641425603217,0.1104422038229318
1627,0.1497466730255676,0.25597346286880773,0.03707765619827094,0.3294962062595813,0.03707765619827094,0.03707765619827094,0.03896621233847807,0.08542212257405497,0.08542212257405497,0.03896621233847807,0.07963802655759174
1628,0.10936345430149695,0.12943614302608186,0.15720367904775395,0.08825970889208416,0.050907690416735187,0.021741856664031108,0.050907690416735187,0.021741856664031108,0.021741856664031108,0.021741856664031108,0.08825970889208416
1629,0.013009801784850988,0.06587857318135648,0.11792710869689552,0.38995023050923616,0.2219675358149788,0.06587857318135648,0.13319515862644632,0.08549468948196591,0.013009801784850988,0.013009801784850988,0.19649387757949122
1630,0.2106294065118013,0.06458220713693505,0.12433696075451886,0.13298904512428322,0.0685210690992631,0.06458220713693505,0.01789942628920579,0.01789942628920579,0.13298904512428322,0.0685210690992631,0.01789942628920579
1631,0.06276422148571342,0.19633986131233744,0.06436196023380954,0.06436196023380954,0.03656197904030816,0.06276422148571342,0.03656197904030816,0.03656197904030816,0.06436196023380954,0.08619845174880003,0.1664380109820656
1632,0.04465350851943246,0.2139633163295455,0.14034797767799365,0.07279843705907049,0.19491714481887737,0.07279843705907049,0.0306006284918785,0.07279843705907049,0.04465350851943246,0.0306006284918785,0.12716019951667035
1633,0.1911179805073115,0.25422964123658787,0.030283781150679392,0.10212261929827271,0.030283781150679392,0.13504367434814693,0.04332233227918802,0.10212261929827271,0.030283781150679392,0.04332233227918802,0.1282108663973767
1634,0.10108941593516552,0.24852041071241876,0.013616014328112252,0.14236836781691287,0.05391169824222943,0.013616014328112252,0.013616014328112252,0.14236836781691287,0.013616014328112252,0.16106394700808654,0.05391169824222943
1635,0.14827741400341665,0.13480128754467666,0.1415786928105886,0.11409109184118041,0.028956106253434387,0.028956106253434387,0.2131436386949626,0.11409109184118041,0.028956106253434387,0.09754291437064753,0.09874664299934192
1636,0.05612040283561795,0.1732879609809162,0.1475558858300573,0.05057936770672799,0.1598372298762665,0.05612040283561795,0.05328679963025395,0.05057936770672799,0.05057936770672799,0.25321912398985974,0.05057936770672799
1637,0.10615476765976707,0.07749210808785427,0.04444594165300952,0.08563823877090816,0.12985310263229763,0.045882618402167966,0.045882618402167966,0.07749210808785427,0.04444594165300952,0.08563823877090816,0.15815549867060172
1638,0.0816318032970615,0.06942026441571318,0.1118490890772587,0.3255622196133672,0.17950906664748068,0.07051752493559146,0.07802417704516947,0.06942026441571318,0.07230419044178096,0.07230419044178096,0.0816318032970615
1639,0.26264418817494783,0.2239078403135448,0.019810261957014578,0.339032667893208,0.18876572935641195,0.019810261957014578,0.1662026971579318,0.019810261957014578,0.03631324323952045,0.03631324323952045,0.03631324323952045
1640,0.05005606575848404,0.04229546537673353,0.16064317030390696,0.3504981791086886,0.1950409647913487,0.0476794484751881,0.05005606575848404,0.0476794484751881,0.04229546537673353,0.04229546537673353,0.11590010128444334
1641,0.020242210079641415,0.2541583507948825,0.17026955442245995,0.3324644812126592,0.03909199843892088,0.255604736074497,0.03909199843892088,0.020242210079641415,0.08367460085178764,0.020242210079641415,0.03909199843892088
1642,0.14259536541043372,0.2595693872398617,0.04754932635577468,0.13444528872040218,0.04754932635577468,0.0580382467576741,0.13444528872040218,0.0412254825475968,0.1572859220494288,0.0580382467576741,0.0412254825475968
1643,0.09239145608121702,0.2285904069859636,0.04609246591405267,0.02496775605660551,0.1470786561316322,0.02496775605660551,0.02496775605660551,0.04609246591405267,0.1514872882381633,0.02496775605660551,0.02496775605660551
